customer_id,customer_name,customer_segment,signup_date,order_id,order_amount,order_date
343,Customer_343,B2B,2024-12-08,7069.0,224.64,2025-03-28 04:00:00
343,Customer_343,B2B,2024-12-08,7671.0,392.53,2025-04-22 06:00:00
343,Customer_343,B2B,2024-12-08,8132.0,45.64,2025-05-11 11:00:00
343,Customer_343,B2B,2024-12-08,8455.0,147.04,2025-05-24 22:00:00
344,Customer_344,B2C,2024-12-09,5329.0,459.05,2025-01-14 16:00:00
344,Customer_344,B2C,2024-12-09,5698.0,332.47,2025-01-30 01:00:00
344,Customer_344,B2C,2024-12-09,6924.0,154.02,2025-03-22 03:00:00
344,Customer_344,B2C,2024-12-09,8052.0,161.09,2025-05-08 03:00:00
344,Customer_344,B2C,2024-12-09,9017.0,14.09,2025-06-17 08:00:00
344,Customer_344,B2C,2024-12-09,9186.0,157.6,2025-06-24 09:00:00
344,Customer_344,B2C,2024-12-09,9400.0,417.47,2025-07-03 07:00:00
345,Customer_345,B2C,2024-12-10,7649.0,136.69,2025-04-21 08:00:00
345,Customer_345,B2C,2024-12-10,9144.0,377.89,2025-06-22 15:00:00
345,Customer_345,B2C,2024-12-10,9835.0,480.03,2025-07-21 10:00:00
345,Customer_345,B2C,2024-12-10,9864.0,134.28,2025-07-22 15:00:00
345,Customer_345,B2C,2024-12-10,9943.0,218.0,2025-07-25 22:00:00
346,Customer_346,B2C,2024-12-11,7136.0,300.91,2025-03-30 23:00:00
347,Customer_347,B2C,2024-12-12,5720.0,175.66,2025-01-30 23:00:00
347,Customer_347,B2C,2024-12-12,6057.0,131.78,2025-02-14 00:00:00
348,Customer_348,B2B,2024-12-13,9141.0,178.55,2025-06-22 12:00:00
348,Customer_348,B2B,2024-12-13,9694.0,489.47,2025-07-15 13:00:00
349,Customer_349,B2C,2024-12-14,5988.0,407.81,2025-02-11 03:00:00
349,Customer_349,B2C,2024-12-14,7825.0,23.64,2025-04-28 16:00:00
349,Customer_349,B2C,2024-12-14,9595.0,60.54,2025-07-11 10:00:00
350,Customer_350,B2C,2024-12-15,5269.0,238.68,2025-01-12 04:00:00
350,Customer_350,B2C,2024-12-15,5527.0,117.17,2025-01-22 22:00:00
350,Customer_350,B2C,2024-12-15,5627.0,75.27,2025-01-27 02:00:00
350,Customer_350,B2C,2024-12-15,5756.0,438.82,2025-02-01 11:00:00
350,Customer_350,B2C,2024-12-15,7445.0,437.47,2025-04-12 20:00:00
350,Customer_350,B2C,2024-12-15,7580.0,467.26,2025-04-18 11:00:00
350,Customer_350,B2C,2024-12-15,8406.0,324.63,2025-05-22 21:00:00
350,Customer_350,B2C,2024-12-15,9077.0,337.0,2025-06-19 20:00:00
351,Customer_351,B2C,2024-12-16,5163.0,178.26,2025-01-07 18:00:00
351,Customer_351,B2C,2024-12-16,6156.0,378.54,2025-02-18 03:00:00
351,Customer_351,B2C,2024-12-16,6675.0,353.54,2025-03-11 18:00:00
351,Customer_351,B2C,2024-12-16,6748.0,272.42,2025-03-14 19:00:00
351,Customer_351,B2C,2024-12-16,6906.0,165.28,2025-03-21 09:00:00
351,Customer_351,B2C,2024-12-16,7308.0,226.92,2025-04-07 03:00:00
351,Customer_351,B2C,2024-12-16,7523.0,229.18,2025-04-16 02:00:00
351,Customer_351,B2C,2024-12-16,8462.0,376.35,2025-05-25 05:00:00
351,Customer_351,B2C,2024-12-16,9984.0,340.35,2025-07-27 15:00:00
352,Customer_352,SMB,2024-12-17,5438.0,226.63,2025-01-19 05:00:00
352,Customer_352,SMB,2024-12-17,5758.0,96.81,2025-02-01 13:00:00
352,Customer_352,SMB,2024-12-17,5882.0,127.93,2025-02-06 17:00:00
352,Customer_352,SMB,2024-12-17,6220.0,160.83,2025-02-20 19:00:00
352,Customer_352,SMB,2024-12-17,6862.0,167.16,2025-03-19 13:00:00
352,Customer_352,SMB,2024-12-17,7974.0,451.8,2025-05-04 21:00:00
352,Customer_352,SMB,2024-12-17,8213.0,65.29,2025-05-14 20:00:00
352,Customer_352,SMB,2024-12-17,8651.0,197.75,2025-06-02 02:00:00
352,Customer_352,SMB,2024-12-17,9253.0,119.31,2025-06-27 04:00:00
353,Customer_353,B2C,2024-12-18,5898.0,39.21,2025-02-07 09:00:00
353,Customer_353,B2C,2024-12-18,5985.0,114.86,2025-02-11 00:00:00
353,Customer_353,B2C,2024-12-18,7428.0,16.87,2025-04-12 03:00:00
353,Customer_353,B2C,2024-12-18,7891.0,41.16,2025-05-01 10:00:00
353,Customer_353,B2C,2024-12-18,8208.0,453.82,2025-05-14 15:00:00
353,Customer_353,B2C,2024-12-18,9156.0,229.16,2025-06-23 03:00:00
353,Customer_353,B2C,2024-12-18,9720.0,217.0,2025-07-16 15:00:00
354,Customer_354,B2B,2024-12-19,5578.0,17.96,2025-01-25 01:00:00
354,Customer_354,B2B,2024-12-19,5791.0,414.71,2025-02-02 22:00:00
354,Customer_354,B2B,2024-12-19,5954.0,241.11,2025-02-09 17:00:00
354,Customer_354,B2B,2024-12-19,7013.0,488.04,2025-03-25 20:00:00
354,Customer_354,B2B,2024-12-19,7804.0,238.21,2025-04-27 19:00:00
354,Customer_354,B2B,2024-12-19,9409.0,144.7,2025-07-03 16:00:00
355,Customer_355,B2B,2024-12-20,5381.0,93.76,2025-01-16 20:00:00
355,Customer_355,B2B,2024-12-20,5835.0,326.33,2025-02-04 18:00:00
355,Customer_355,B2B,2024-12-20,8746.0,445.0,2025-06-06 01:00:00
356,Customer_356,B2C,2024-12-21,5641.0,227.09,2025-01-27 16:00:00
356,Customer_356,B2C,2024-12-21,7127.0,80.68,2025-03-30 14:00:00
356,Customer_356,B2C,2024-12-21,7255.0,412.22,2025-04-04 22:00:00
356,Customer_356,B2C,2024-12-21,8351.0,427.23,2025-05-20 14:00:00
357,Customer_357,B2B,2024-12-22,5852.0,281.82,2025-02-05 11:00:00
357,Customer_357,B2B,2024-12-22,6485.0,104.09,2025-03-03 20:00:00
357,Customer_357,B2B,2024-12-22,8832.0,217.67,2025-06-09 15:00:00
358,Customer_358,B2C,2024-12-23,5472.0,186.63,2025-01-20 15:00:00
358,Customer_358,B2C,2024-12-23,5638.0,101.45,2025-01-27 13:00:00
358,Customer_358,B2C,2024-12-23,9034.0,421.6,2025-06-18 01:00:00
358,Customer_358,B2C,2024-12-23,9909.0,224.02,2025-07-24 12:00:00
359,Customer_359,SMB,2024-12-24,5178.0,240.77,2025-01-08 09:00:00
359,Customer_359,SMB,2024-12-24,5545.0,278.59,2025-01-23 16:00:00
359,Customer_359,SMB,2024-12-24,8767.0,43.33,2025-06-06 22:00:00
360,Customer_360,B2C,2024-12-25,5095.0,415.5,2025-01-04 22:00:00
360,Customer_360,B2C,2024-12-25,5871.0,97.73,2025-02-06 06:00:00
360,Customer_360,B2C,2024-12-25,6221.0,128.17,2025-02-20 20:00:00
360,Customer_360,B2C,2024-12-25,6289.0,474.41,2025-02-23 16:00:00
360,Customer_360,B2C,2024-12-25,7657.0,388.69,2025-04-21 16:00:00
360,Customer_360,B2C,2024-12-25,8504.0,264.91,2025-05-26 23:00:00
360,Customer_360,B2C,2024-12-25,9276.0,439.51,2025-06-28 03:00:00
361,Customer_361,B2C,2024-12-26,5650.0,275.27,2025-01-28 01:00:00
361,Customer_361,B2C,2024-12-26,6053.0,176.23,2025-02-13 20:00:00
361,Customer_361,B2C,2024-12-26,9264.0,196.76,2025-06-27 15:00:00
362,Customer_362,B2C,2024-12-27,5779.0,303.74,2025-02-02 10:00:00
362,Customer_362,B2C,2024-12-27,6928.0,493.81,2025-03-22 07:00:00
362,Customer_362,B2C,2024-12-27,7002.0,323.16,2025-03-25 09:00:00
362,Customer_362,B2C,2024-12-27,7305.0,13.66,2025-04-07 00:00:00
362,Customer_362,B2C,2024-12-27,8076.0,267.09,2025-05-09 03:00:00
362,Customer_362,B2C,2024-12-27,8268.0,407.44,2025-05-17 03:00:00
362,Customer_362,B2C,2024-12-27,8821.0,298.52,2025-06-09 04:00:00
362,Customer_362,B2C,2024-12-27,8906.0,190.46,2025-06-12 17:00:00
363,Customer_363,B2C,2024-12-28,5610.0,56.53,2025-01-26 09:00:00
363,Customer_363,B2C,2024-12-28,6762.0,294.12,2025-03-15 09:00:00
363,Customer_363,B2C,2024-12-28,6840.0,234.37,2025-03-18 15:00:00
363,Customer_363,B2C,2024-12-28,7004.0,498.86,2025-03-25 11:00:00
363,Customer_363,B2C,2024-12-28,7258.0,37.75,2025-04-05 01:00:00
363,Customer_363,B2C,2024-12-28,9150.0,383.4,2025-06-22 21:00:00
363,Customer_363,B2C,2024-12-28,9286.0,237.7,2025-06-28 13:00:00
363,Customer_363,B2C,2024-12-28,9412.0,448.6,2025-07-03 19:00:00
363,Customer_363,B2C,2024-12-28,9536.0,488.28,2025-07-08 23:00:00
363,Customer_363,B2C,2024-12-28,9543.0,409.95,2025-07-09 06:00:00
364,Customer_364,B2C,2024-12-29,8623.0,124.48,2025-05-31 22:00:00
364,Customer_364,B2C,2024-12-29,8870.0,161.72,2025-06-11 05:00:00
364,Customer_364,B2C,2024-12-29,9062.0,224.64,2025-06-19 05:00:00
364,Customer_364,B2C,2024-12-29,9770.0,452.52,2025-07-18 17:00:00
365,Customer_365,SMB,2024-12-30,5260.0,413.54,2025-01-11 19:00:00
365,Customer_365,SMB,2024-12-30,6296.0,177.87,2025-02-23 23:00:00
366,Customer_366,B2C,2024-12-31,5581.0,335.88,2025-01-25 04:00:00
366,Customer_366,B2C,2024-12-31,8727.0,111.83,2025-06-05 06:00:00
366,Customer_366,B2C,2024-12-31,9398.0,269.61,2025-07-03 05:00:00
366,Customer_366,B2C,2024-12-31,9527.0,344.7,2025-07-08 14:00:00
367,Customer_367,SMB,2025-01-01,5003.0,160.17,2025-01-01 02:00:00
367,Customer_367,SMB,2025-01-01,5114.0,34.31,2025-01-05 17:00:00
367,Customer_367,SMB,2025-01-01,5271.0,422.05,2025-01-12 06:00:00
367,Customer_367,SMB,2025-01-01,5598.0,16.32,2025-01-25 21:00:00
367,Customer_367,SMB,2025-01-01,5600.0,427.06,2025-01-25 23:00:00
367,Customer_367,SMB,2025-01-01,5730.0,292.72,2025-01-31 09:00:00
367,Customer_367,SMB,2025-01-01,7537.0,110.44,2025-04-16 16:00:00
367,Customer_367,SMB,2025-01-01,8944.0,418.12,2025-06-14 07:00:00
367,Customer_367,SMB,2025-01-01,8990.0,133.77,2025-06-16 05:00:00
367,Customer_367,SMB,2025-01-01,9608.0,187.96,2025-07-11 23:00:00
368,Customer_368,SMB,2025-01-02,5162.0,137.91,2025-01-07 17:00:00
368,Customer_368,SMB,2025-01-02,6832.0,433.08,2025-03-18 07:00:00
368,Customer_368,SMB,2025-01-02,9165.0,12.62,2025-06-23 12:00:00
368,Customer_368,SMB,2025-01-02,9270.0,174.61,2025-06-27 21:00:00
369,Customer_369,B2B,2025-01-03,5519.0,220.24,2025-01-22 14:00:00
369,Customer_369,B2B,2025-01-03,6140.0,258.8,2025-02-17 11:00:00
369,Customer_369,B2B,2025-01-03,6585.0,295.04,2025-03-08 00:00:00
369,Customer_369,B2B,2025-01-03,7384.0,124.82,2025-04-10 07:00:00
369,Customer_369,B2B,2025-01-03,7961.0,490.57,2025-05-04 08:00:00
370,Customer_370,B2B,2025-01-04,6249.0,48.15,2025-02-22 00:00:00
370,Customer_370,B2B,2025-01-04,8066.0,275.01,2025-05-08 17:00:00
371,Customer_371,B2B,2025-01-05,8043.0,271.41,2025-05-07 18:00:00
371,Customer_371,B2B,2025-01-05,8562.0,290.23,2025-05-29 09:00:00
371,Customer_371,B2B,2025-01-05,8985.0,299.55,2025-06-16 00:00:00
372,Customer_372,B2B,2025-01-06,5230.0,237.35,2025-01-10 13:00:00
372,Customer_372,B2B,2025-01-06,5275.0,413.58,2025-01-12 10:00:00
372,Customer_372,B2B,2025-01-06,7942.0,392.43,2025-05-03 13:00:00
372,Customer_372,B2B,2025-01-06,9496.0,349.65,2025-07-07 07:00:00
373,Customer_373,B2B,2025-01-07,5137.0,179.09,2025-01-06 16:00:00
373,Customer_373,B2B,2025-01-07,5367.0,495.26,2025-01-16 06:00:00
373,Customer_373,B2B,2025-01-07,5920.0,185.33,2025-02-08 07:00:00
373,Customer_373,B2B,2025-01-07,6013.0,255.03,2025-02-12 04:00:00
373,Customer_373,B2B,2025-01-07,7437.0,45.38,2025-04-12 12:00:00
373,Customer_373,B2B,2025-01-07,7600.0,364.43,2025-04-19 07:00:00
373,Customer_373,B2B,2025-01-07,8612.0,128.46,2025-05-31 11:00:00
374,Customer_374,B2C,2025-01-08,7427.0,80.1,2025-04-12 02:00:00
374,Customer_374,B2C,2025-01-08,7737.0,435.37,2025-04-25 00:00:00
374,Customer_374,B2C,2025-01-08,8140.0,184.21,2025-05-11 19:00:00
374,Customer_374,B2C,2025-01-08,8988.0,32.88,2025-06-16 03:00:00
374,Customer_374,B2C,2025-01-08,9407.0,303.17,2025-07-03 14:00:00
375,Customer_375,B2B,2025-01-09,5346.0,133.07,2025-01-15 09:00:00
375,Customer_375,B2B,2025-01-09,5994.0,19.87,2025-02-11 09:00:00
375,Customer_375,B2B,2025-01-09,8254.0,35.52,2025-05-16 13:00:00
375,Customer_375,B2B,2025-01-09,8718.0,438.75,2025-06-04 21:00:00
375,Customer_375,B2B,2025-01-09,9046.0,452.98,2025-06-18 13:00:00
376,Customer_376,B2C,2025-01-10,7028.0,37.0,2025-03-26 11:00:00
376,Customer_376,B2C,2025-01-10,7363.0,63.65,2025-04-09 10:00:00
376,Customer_376,B2C,2025-01-10,7982.0,307.42,2025-05-05 05:00:00
376,Customer_376,B2C,2025-01-10,8589.0,379.37,2025-05-30 12:00:00
376,Customer_376,B2C,2025-01-10,8652.0,399.38,2025-06-02 03:00:00
377,Customer_377,SMB,2025-01-11,5252.0,35.85,2025-01-11 11:00:00
377,Customer_377,SMB,2025-01-11,5973.0,141.71,2025-02-10 12:00:00
378,Customer_378,B2B,2025-01-12,5222.0,450.21,2025-01-10 05:00:00
378,Customer_378,B2B,2025-01-12,6407.0,246.47,2025-02-28 14:00:00
378,Customer_378,B2B,2025-01-12,6598.0,157.47,2025-03-08 13:00:00
378,Customer_378,B2B,2025-01-12,7929.0,475.75,2025-05-03 00:00:00
378,Customer_378,B2B,2025-01-12,8233.0,414.69,2025-05-15 16:00:00
379,Customer_379,SMB,2025-01-13,5183.0,453.14,2025-01-08 14:00:00
379,Customer_379,SMB,2025-01-13,9378.0,69.73,2025-07-02 09:00:00
380,Customer_380,B2B,2025-01-14,5936.0,400.16,2025-02-08 23:00:00
380,Customer_380,B2B,2025-01-14,8354.0,489.15,2025-05-20 17:00:00
380,Customer_380,B2B,2025-01-14,8389.0,76.89,2025-05-22 04:00:00
380,Customer_380,B2B,2025-01-14,8478.0,419.7,2025-05-25 21:00:00
380,Customer_380,B2B,2025-01-14,8928.0,342.54,2025-06-13 15:00:00
380,Customer_380,B2B,2025-01-14,9152.0,421.98,2025-06-22 23:00:00
380,Customer_380,B2B,2025-01-14,9684.0,341.9,2025-07-15 03:00:00
381,Customer_381,B2B,2025-01-15,5238.0,332.77,2025-01-10 21:00:00
381,Customer_381,B2B,2025-01-15,5665.0,449.99,2025-01-28 16:00:00
381,Customer_381,B2B,2025-01-15,7449.0,264.0,2025-04-13 00:00:00
381,Customer_381,B2B,2025-01-15,7571.0,84.12,2025-04-18 02:00:00
381,Customer_381,B2B,2025-01-15,7614.0,316.66,2025-04-19 21:00:00
381,Customer_381,B2B,2025-01-15,8497.0,250.32,2025-05-26 16:00:00
382,Customer_382,B2C,2025-01-16,7563.0,35.49,2025-04-17 18:00:00
382,Customer_382,B2C,2025-01-16,8479.0,139.83,2025-05-25 22:00:00
382,Customer_382,B2C,2025-01-16,9487.0,230.98,2025-07-06 22:00:00
383,Customer_383,B2C,2025-01-17,5723.0,89.7,2025-01-31 02:00:00
383,Customer_383,B2C,2025-01-17,5805.0,384.21,2025-02-03 12:00:00
383,Customer_383,B2C,2025-01-17,6019.0,211.23,2025-02-12 10:00:00
383,Customer_383,B2C,2025-01-17,7395.0,397.14,2025-04-10 18:00:00
384,Customer_384,SMB,2025-01-18,5040.0,280.8,2025-01-02 15:00:00
384,Customer_384,SMB,2025-01-18,5357.0,483.22,2025-01-15 20:00:00
384,Customer_384,SMB,2025-01-18,5694.0,40.4,2025-01-29 21:00:00
384,Customer_384,SMB,2025-01-18,9211.0,60.44,2025-06-25 10:00:00
384,Customer_384,SMB,2025-01-18,9479.0,142.98,2025-07-06 14:00:00
384,Customer_384,SMB,2025-01-18,9489.0,356.69,2025-07-07 00:00:00
385,Customer_385,B2C,2025-01-19,5287.0,89.0,2025-01-12 22:00:00
385,Customer_385,B2C,2025-01-19,5853.0,47.61,2025-02-05 12:00:00
385,Customer_385,B2C,2025-01-19,6003.0,362.88,2025-02-11 18:00:00
385,Customer_385,B2C,2025-01-19,6343.0,12.96,2025-02-25 22:00:00
385,Customer_385,B2C,2025-01-19,6815.0,221.59,2025-03-17 14:00:00
385,Customer_385,B2C,2025-01-19,8882.0,72.43,2025-06-11 17:00:00
385,Customer_385,B2C,2025-01-19,9442.0,61.2,2025-07-05 01:00:00
385,Customer_385,B2C,2025-01-19,9598.0,98.81,2025-07-11 13:00:00
386,Customer_386,SMB,2025-01-20,6592.0,74.33,2025-03-08 07:00:00
386,Customer_386,SMB,2025-01-20,7934.0,156.47,2025-05-03 05:00:00
386,Customer_386,SMB,2025-01-20,8080.0,297.81,2025-05-09 07:00:00
386,Customer_386,SMB,2025-01-20,8835.0,407.03,2025-06-09 18:00:00
387,Customer_387,B2B,2025-01-21,5520.0,145.2,2025-01-22 15:00:00
387,Customer_387,B2B,2025-01-21,6473.0,158.36,2025-03-03 08:00:00
387,Customer_387,B2B,2025-01-21,7257.0,44.33,2025-04-05 00:00:00
387,Customer_387,B2B,2025-01-21,8974.0,68.44,2025-06-15 13:00:00
387,Customer_387,B2B,2025-01-21,9154.0,189.71,2025-06-23 01:00:00
387,Customer_387,B2B,2025-01-21,9159.0,119.4,2025-06-23 06:00:00
387,Customer_387,B2B,2025-01-21,9970.0,392.86,2025-07-27 01:00:00
388,Customer_388,B2B,2025-01-22,5006.0,215.12,2025-01-01 05:00:00
388,Customer_388,B2B,2025-01-22,8407.0,156.09,2025-05-22 22:00:00
388,Customer_388,B2B,2025-01-22,8878.0,449.41,2025-06-11 13:00:00
388,Customer_388,B2B,2025-01-22,9452.0,29.46,2025-07-05 11:00:00
388,Customer_388,B2B,2025-01-22,9745.0,357.25,2025-07-17 16:00:00
389,Customer_389,B2C,2025-01-23,5127.0,341.92,2025-01-06 06:00:00
389,Customer_389,B2C,2025-01-23,8831.0,150.27,2025-06-09 14:00:00
389,Customer_389,B2C,2025-01-23,9645.0,469.11,2025-07-13 12:00:00
389,Customer_389,B2C,2025-01-23,9647.0,335.4,2025-07-13 14:00:00
389,Customer_389,B2C,2025-01-23,9869.0,67.27,2025-07-22 20:00:00
390,Customer_390,SMB,2025-01-24,5859.0,213.57,2025-02-05 18:00:00
390,Customer_390,SMB,2025-01-24,6275.0,326.31,2025-02-23 02:00:00
390,Customer_390,SMB,2025-01-24,7533.0,215.28,2025-04-16 12:00:00
390,Customer_390,SMB,2025-01-24,7821.0,484.25,2025-04-28 12:00:00
390,Customer_390,SMB,2025-01-24,9105.0,391.16,2025-06-21 00:00:00
390,Customer_390,SMB,2025-01-24,9243.0,28.53,2025-06-26 18:00:00
391,Customer_391,SMB,2025-01-25,6198.0,434.36,2025-02-19 21:00:00
391,Customer_391,SMB,2025-01-25,6295.0,389.86,2025-02-23 22:00:00
391,Customer_391,SMB,2025-01-25,6949.0,257.03,2025-03-23 04:00:00
391,Customer_391,SMB,2025-01-25,8732.0,422.81,2025-06-05 11:00:00
392,Customer_392,B2C,2025-01-26,5993.0,467.05,2025-02-11 08:00:00
392,Customer_392,B2C,2025-01-26,7446.0,310.43,2025-04-12 21:00:00
392,Customer_392,B2C,2025-01-26,7590.0,248.81,2025-04-18 21:00:00
392,Customer_392,B2C,2025-01-26,7811.0,256.82,2025-04-28 02:00:00
392,Customer_392,B2C,2025-01-26,8134.0,116.71,2025-05-11 13:00:00
392,Customer_392,B2C,2025-01-26,8744.0,220.86,2025-06-05 23:00:00
392,Customer_392,B2C,2025-01-26,9799.0,148.15,2025-07-19 22:00:00
392,Customer_392,B2C,2025-01-26,10000.0,300.92,2025-07-28 07:00:00
393,Customer_393,B2C,2025-01-27,5150.0,145.96,2025-01-07 05:00:00
393,Customer_393,B2C,2025-01-27,5164.0,418.94,2025-01-07 19:00:00
393,Customer_393,B2C,2025-01-27,5509.0,71.72,2025-01-22 04:00:00
393,Customer_393,B2C,2025-01-27,5938.0,308.95,2025-02-09 01:00:00
393,Customer_393,B2C,2025-01-27,7067.0,33.9,2025-03-28 02:00:00
393,Customer_393,B2C,2025-01-27,7544.0,364.11,2025-04-16 23:00:00
393,Customer_393,B2C,2025-01-27,7754.0,266.88,2025-04-25 17:00:00
394,Customer_394,B2C,2025-01-28,5298.0,47.63,2025-01-13 09:00:00
394,Customer_394,B2C,2025-01-28,5888.0,489.33,2025-02-06 23:00:00
394,Customer_394,B2C,2025-01-28,6041.0,208.61,2025-02-13 08:00:00
394,Customer_394,B2C,2025-01-28,6392.0,424.07,2025-02-27 23:00:00
394,Customer_394,B2C,2025-01-28,6687.0,361.46,2025-03-12 06:00:00
394,Customer_394,B2C,2025-01-28,9005.0,65.56,2025-06-16 20:00:00
395,Customer_395,B2C,2025-01-29,,,
396,Customer_396,SMB,2025-01-30,7484.0,72.28,2025-04-14 11:00:00
397,Customer_397,SMB,2025-01-31,6240.0,393.75,2025-02-21 15:00:00
397,Customer_397,SMB,2025-01-31,7472.0,59.57,2025-04-13 23:00:00
397,Customer_397,SMB,2025-01-31,9523.0,163.75,2025-07-08 10:00:00
398,Customer_398,B2C,2025-02-01,5083.0,126.69,2025-01-04 10:00:00
398,Customer_398,B2C,2025-02-01,5272.0,118.41,2025-01-12 07:00:00
398,Customer_398,B2C,2025-02-01,5480.0,398.97,2025-01-20 23:00:00
398,Customer_398,B2C,2025-02-01,6909.0,391.09,2025-03-21 12:00:00
398,Customer_398,B2C,2025-02-01,7954.0,393.6,2025-05-04 01:00:00
398,Customer_398,B2C,2025-02-01,8571.0,169.01,2025-05-29 18:00:00
399,Customer_399,B2C,2025-02-02,6042.0,141.89,2025-02-13 09:00:00
399,Customer_399,B2C,2025-02-02,6582.0,466.96,2025-03-07 21:00:00
399,Customer_399,B2C,2025-02-02,6850.0,227.29,2025-03-19 01:00:00
399,Customer_399,B2C,2025-02-02,7648.0,474.45,2025-04-21 07:00:00
399,Customer_399,B2C,2025-02-02,9916.0,93.84,2025-07-24 19:00:00
400,Customer_400,B2C,2025-02-03,6045.0,455.53,2025-02-13 12:00:00
400,Customer_400,B2C,2025-02-03,6627.0,378.2,2025-03-09 18:00:00
400,Customer_400,B2C,2025-02-03,9705.0,381.62,2025-07-16 00:00:00
401,Customer_401,B2B,2025-02-04,5649.0,296.93,2025-01-28 00:00:00
401,Customer_401,B2B,2025-02-04,5863.0,58.23,2025-02-05 22:00:00
401,Customer_401,B2B,2025-02-04,6583.0,292.08,2025-03-07 22:00:00
401,Customer_401,B2B,2025-02-04,8530.0,313.11,2025-05-28 01:00:00
401,Customer_401,B2B,2025-02-04,9044.0,96.57,2025-06-18 11:00:00
402,Customer_402,SMB,2025-02-05,5290.0,285.47,2025-01-13 01:00:00
402,Customer_402,SMB,2025-02-05,5663.0,160.81,2025-01-28 14:00:00
402,Customer_402,SMB,2025-02-05,6168.0,10.11,2025-02-18 15:00:00
402,Customer_402,SMB,2025-02-05,6173.0,68.98,2025-02-18 20:00:00
402,Customer_402,SMB,2025-02-05,6710.0,240.01,2025-03-13 05:00:00
402,Customer_402,SMB,2025-02-05,7208.0,371.34,2025-04-02 23:00:00
403,Customer_403,B2C,2025-02-06,6207.0,273.81,2025-02-20 06:00:00
403,Customer_403,B2C,2025-02-06,7035.0,42.37,2025-03-26 18:00:00
403,Customer_403,B2C,2025-02-06,7328.0,248.08,2025-04-07 23:00:00
403,Customer_403,B2C,2025-02-06,7815.0,468.41,2025-04-28 06:00:00
403,Customer_403,B2C,2025-02-06,8117.0,74.54,2025-05-10 20:00:00
403,Customer_403,B2C,2025-02-06,8516.0,46.47,2025-05-27 11:00:00
403,Customer_403,B2C,2025-02-06,8632.0,306.48,2025-06-01 07:00:00
403,Customer_403,B2C,2025-02-06,9384.0,324.09,2025-07-02 15:00:00
404,Customer_404,SMB,2025-02-07,8018.0,356.33,2025-05-06 17:00:00
404,Customer_404,SMB,2025-02-07,8212.0,170.84,2025-05-14 19:00:00
404,Customer_404,SMB,2025-02-07,9546.0,33.23,2025-07-09 09:00:00
404,Customer_404,SMB,2025-02-07,9738.0,422.31,2025-07-17 09:00:00
404,Customer_404,SMB,2025-02-07,9995.0,327.62,2025-07-28 02:00:00
405,Customer_405,B2C,2025-02-08,5301.0,207.57,2025-01-13 12:00:00
405,Customer_405,B2C,2025-02-08,5323.0,256.19,2025-01-14 10:00:00
405,Customer_405,B2C,2025-02-08,5633.0,379.2,2025-01-27 08:00:00
405,Customer_405,B2C,2025-02-08,6918.0,210.5,2025-03-21 21:00:00
405,Customer_405,B2C,2025-02-08,8262.0,357.79,2025-05-16 21:00:00
405,Customer_405,B2C,2025-02-08,9731.0,46.51,2025-07-17 02:00:00
406,Customer_406,SMB,2025-02-09,5225.0,15.3,2025-01-10 08:00:00
406,Customer_406,SMB,2025-02-09,7661.0,192.94,2025-04-21 20:00:00
406,Customer_406,SMB,2025-02-09,8499.0,403.3,2025-05-26 18:00:00
406,Customer_406,SMB,2025-02-09,8719.0,157.71,2025-06-04 22:00:00
407,Customer_407,B2C,2025-02-10,5864.0,478.79,2025-02-05 23:00:00
407,Customer_407,B2C,2025-02-10,8016.0,441.82,2025-05-06 15:00:00
407,Customer_407,B2C,2025-02-10,8031.0,103.62,2025-05-07 06:00:00
407,Customer_407,B2C,2025-02-10,8041.0,461.17,2025-05-07 16:00:00
407,Customer_407,B2C,2025-02-10,9930.0,261.8,2025-07-25 09:00:00
408,Customer_408,B2B,2025-02-11,5126.0,126.1,2025-01-06 05:00:00
408,Customer_408,B2B,2025-02-11,5588.0,328.4,2025-01-25 11:00:00
408,Customer_408,B2B,2025-02-11,6423.0,488.87,2025-03-01 06:00:00
408,Customer_408,B2B,2025-02-11,7827.0,235.21,2025-04-28 18:00:00
408,Customer_408,B2B,2025-02-11,8599.0,263.98,2025-05-30 22:00:00
409,Customer_409,SMB,2025-02-12,5338.0,413.99,2025-01-15 01:00:00
409,Customer_409,SMB,2025-02-12,6596.0,382.6,2025-03-08 11:00:00
409,Customer_409,SMB,2025-02-12,6676.0,211.26,2025-03-11 19:00:00
409,Customer_409,SMB,2025-02-12,7698.0,279.44,2025-04-23 09:00:00
409,Customer_409,SMB,2025-02-12,8412.0,240.7,2025-05-23 03:00:00
409,Customer_409,SMB,2025-02-12,9947.0,85.15,2025-07-26 02:00:00
410,Customer_410,B2B,2025-02-13,5771.0,52.2,2025-02-02 02:00:00
410,Customer_410,B2B,2025-02-13,5900.0,78.59,2025-02-07 11:00:00
410,Customer_410,B2B,2025-02-13,6274.0,372.34,2025-02-23 01:00:00
410,Customer_410,B2B,2025-02-13,7486.0,88.82,2025-04-14 13:00:00
410,Customer_410,B2B,2025-02-13,8438.0,294.07,2025-05-24 05:00:00
410,Customer_410,B2B,2025-02-13,8977.0,421.82,2025-06-15 16:00:00
411,Customer_411,B2C,2025-02-14,6069.0,172.49,2025-02-14 12:00:00
411,Customer_411,B2C,2025-02-14,6727.0,235.57,2025-03-13 22:00:00
411,Customer_411,B2C,2025-02-14,7504.0,173.32,2025-04-15 07:00:00
