customer_id,revenue,transaction_count,revenue_normalized,revenue_zscore
117504,49.92,113,0.0068,-0.922617
117505,480.24,231,0.0801,-0.055883
117506,582.44,40,0.097508,0.149964
117507,362.15,66,0.059984,-0.293735
117508,602.46,36,0.100918,0.190288
117509,104.83,117,0.016153,-0.812019
117510,967.41,215,0.163083,0.925356
117511,85.43,19,0.012849,-0.851094
117512,266.09,144,0.043622,-0.487216
117513,49.12,88,0.006664,-0.924228
117514,403.96,34,0.067106,-0.209523
117515,563.95,191,0.094359,0.112722
117516,1426.99,25,0.241367,1.851024
117517,682.26,203,0.114511,0.351018
117518,399.46,69,0.06634,-0.218587
117519,1358.68,212,0.229731,1.713437
117520,335.46,142,0.055438,-0.347493
117521,421.86,21,0.070155,-0.17347
117522,463.29,218,0.077212,-0.090023
117523,273.8,44,0.044935,-0.471687
117524,921.57,180,0.155275,0.833027
117525,112.39,102,0.017441,-0.796792
117526,414.66,207,0.068929,-0.187972
117527,650.49,234,0.1091,0.287028
117528,1181.58,213,0.199564,1.356729
117529,1086.73,208,0.183408,1.165686
117530,365.39,125,0.060536,-0.28721
117531,525.24,75,0.087765,0.034754
117532,260.63,48,0.042692,-0.498213
117533,325.72,116,0.053779,-0.367111
117534,1193.65,78,0.20162,1.38104
117535,1344.68,213,0.227346,1.685239
117536,1138.87,190,0.192289,1.270704
117537,84.47,80,0.012685,-0.853028
117538,958.84,130,0.161623,0.908095
117539,1491.77,128,0.252401,1.981502
117540,234.12,42,0.038176,-0.551609
117541,375.58,194,0.062272,-0.266685
117542,765.01,156,0.128607,0.51769
117543,422.86,249,0.070326,-0.171456
117544,2526.71,133,0.428691,4.066038
117545,314.14,136,0.051807,-0.390435
117546,635.78,73,0.106594,0.2574
117547,796.53,209,0.133976,0.581176
117548,350.71,211,0.058036,-0.316777
117549,982.4,112,0.165636,0.955548
117550,405.0,42,0.067283,-0.207429
117551,275.22,154,0.045177,-0.468826
117552,67.05,223,0.009718,-0.888114
117553,259.95,120,0.042576,-0.499583
117554,672.01,98,0.112765,0.330373
117555,1280.97,221,0.216494,1.556916
117556,154.96,74,0.024692,-0.71105
117557,229.44,104,0.037379,-0.561035
117558,93.59,58,0.014239,-0.834659
117559,596.76,139,0.099947,0.178807
117560,1621.8,97,0.27455,2.243403
117561,522.15,223,0.087238,0.02853
117562,489.96,150,0.081755,-0.036305
117563,413.15,54,0.068672,-0.191013
117564,56.31,93,0.007888,-0.909747
117565,663.75,169,0.111358,0.313736
117566,470.71,213,0.078476,-0.075078
117567,551.58,168,0.092252,0.087807
117568,1155.38,140,0.195101,1.303958
117569,776.15,16,0.130504,0.540127
117570,769.15,43,0.129312,0.526028
117571,1319.91,26,0.223127,1.635348
117572,2309.34,119,0.391664,3.62822
117573,445.28,222,0.074145,-0.126298
117574,67.64,215,0.009818,-0.886926
117575,317.29,97,0.052343,-0.384091
117576,784.64,216,0.13195,0.557228
117577,24.06,6,0.002395,-0.974703
117578,39.28,110,0.004987,-0.944048
117579,44.76,226,0.005921,-0.93301
117580,666.59,19,0.111842,0.319456
117581,357.74,23,0.059233,-0.302618
117582,240.14,126,0.039202,-0.539483
117583,65.81,25,0.009507,-0.890612
117584,668.83,93,0.112224,0.323968
117585,203.58,117,0.032974,-0.613121
117586,164.16,16,0.026259,-0.692519
117587,538.24,2,0.089979,0.060938
117588,419.37,93,0.069731,-0.178485
117589,235.03,58,0.038331,-0.549776
117590,522.9,225,0.087366,0.030041
117591,168.19,146,0.026946,-0.684402
117592,801.96,172,0.134901,0.592113
117593,140.24,182,0.022185,-0.740698
117594,96.49,9,0.014733,-0.828818
117595,772.64,2,0.129906,0.533058
117596,625.32,55,0.104812,0.236331
117597,110.84,133,0.017177,-0.799914
117598,71.79,114,0.010525,-0.878567
117599,921.31,246,0.15523,0.832503
117600,759.39,20,0.127649,0.50637
117601,208.2,132,0.033761,-0.603816
117602,546.76,133,0.09143,0.078099
117603,76.29,17,0.011292,-0.869504
117604,363.67,5,0.060243,-0.290674
117605,19.45,50,0.00161,-0.983989
117606,258.46,200,0.042322,-0.502584
117607,48.9,224,0.006626,-0.924672
117608,332.32,25,0.054903,-0.353818
117609,283.82,25,0.046642,-0.451505
117610,303.84,128,0.050052,-0.411181
117611,33.2,246,0.003952,-0.956294
117612,234.41,217,0.038225,-0.551024
117613,716.29,170,0.120308,0.41956
117614,240.16,159,0.039205,-0.539443
117615,637.93,92,0.10696,0.26173
117616,240.6,247,0.03928,-0.538557
117617,285.16,47,0.04687,-0.448806
117618,424.93,207,0.070678,-0.167286
117619,1514.73,235,0.256312,2.027747
117620,67.63,51,0.009817,-0.886946
117621,26.73,55,0.00285,-0.969325
117622,478.19,60,0.07975,-0.060012
117623,1498.92,155,0.253619,1.995903
117624,2298.93,39,0.389891,3.607252
117625,340.98,78,0.056378,-0.336375
117626,325.63,141,0.053764,-0.367293
117627,527.77,224,0.088196,0.03985
117628,415.55,236,0.06908,-0.186179
117629,512.68,35,0.085625,0.009456
117630,1045.73,176,0.176424,1.083105
117631,695.81,236,0.116819,0.37831
117632,353.46,142,0.058504,-0.311238
117633,319.82,236,0.052774,-0.378995
117634,520.27,36,0.086918,0.024744
117635,314.13,53,0.051805,-0.390455
117636,316.04,167,0.05213,-0.386608
117637,18.22,128,0.0014,-0.986466
117638,105.62,133,0.016288,-0.810428
117639,345.22,111,0.057101,-0.327835
117640,874.82,72,0.147311,0.738865
117641,173.37,138,0.027828,-0.673969
117642,379.75,2,0.062982,-0.258286
117643,221.53,95,0.036032,-0.576967
117644,65.36,245,0.00943,-0.891518
117645,1598.61,39,0.2706,2.196695
117646,974.39,124,0.164272,0.939415
117647,50.87,153,0.006962,-0.920704
117648,646.1,34,0.108352,0.278186
117649,223.53,207,0.036372,-0.572938
117650,2644.36,184,0.448731,4.303004
117651,190.05,234,0.030669,-0.640373
117652,146.39,81,0.023232,-0.728311
117653,429.54,22,0.071463,-0.158001
117654,911.29,111,0.153524,0.812321
117655,116.92,112,0.018213,-0.787668
117656,627.91,33,0.105253,0.241548
117657,41.69,198,0.005398,-0.939194
117658,1266.25,186,0.213987,1.527268
117659,52.28,210,0.007202,-0.917864
117660,1238.05,158,0.209183,1.470469
117661,347.46,63,0.057482,-0.323323
117662,307.19,195,0.050623,-0.404434
117663,1821.68,95,0.308597,2.645994
117664,2332.17,115,0.395553,3.674203
117665,535.17,12,0.089456,0.054755
117666,77.98,138,0.01158,-0.8661
117667,362.78,118,0.060092,-0.292466
117668,386.62,62,0.064153,-0.244449
117669,371.23,191,0.061531,-0.275447
117670,431.39,128,0.071779,-0.154275
117671,19.45,164,0.00161,-0.983989
117672,631.06,184,0.10579,0.247893
117673,633.08,134,0.106134,0.251961
117674,71.35,159,0.01045,-0.879454
117675,432.26,100,0.071927,-0.152523
117676,430.08,161,0.071555,-0.156913
117677,583.56,74,0.097699,0.15222
117678,54.63,191,0.007602,-0.91313
117679,502.42,166,0.083878,-0.011209
117680,174.77,26,0.028067,-0.671149
117681,363.63,16,0.060237,-0.290754
117682,752.12,152,0.126411,0.491727
117683,621.49,233,0.10416,0.228617
117684,73.29,24,0.010781,-0.875546
117685,457.25,73,0.076184,-0.102189
117686,1748.77,153,0.296178,2.499141
117687,95.26,236,0.014523,-0.831295
117688,968.35,23,0.163243,0.927249
117689,616.25,182,0.103267,0.218063
117690,753.62,67,0.126667,0.494748
117691,175.61,32,0.02821,-0.669457
117692,179.76,202,0.028917,-0.661098
117693,1192.33,47,0.201395,1.378381
117694,233.01,163,0.037987,-0.553844
117695,42.54,214,0.005543,-0.937482
117696,468.89,142,0.078166,-0.078744
117697,76.66,25,0.011355,-0.868758
117698,806.28,187,0.135637,0.600814
117699,523.26,182,0.087428,0.030766
117700,1048.63,207,0.176918,1.088946
117701,778.18,94,0.13085,0.544216
117702,69.46,223,0.010128,-0.88326
117703,249.88,206,0.040861,-0.519865
117704,754.85,8,0.126876,0.497226
117705,280.08,136,0.046005,-0.459038
117706,1804.34,223,0.305644,2.611068
117707,675.41,101,0.113344,0.337221
117708,17.81,229,0.00133,-0.987292
117709,1070.07,131,0.18057,1.13213
117710,63.13,97,0.00905,-0.89601
117711,85.72,140,0.012898,-0.85051
117712,673.06,160,0.112944,0.332488
117713,1011.12,96,0.170529,1.013395
117714,394.31,149,0.065462,-0.22896
117715,180.58,235,0.029056,-0.659447
117716,226.4,125,0.036861,-0.567158
117717,219.95,74,0.035762,-0.580149
117718,207.77,108,0.033688,-0.604682
117719,149.14,41,0.023701,-0.722772
117720,479.35,170,0.079948,-0.057676
117721,1163.32,57,0.196454,1.31995
117722,193.42,218,0.031243,-0.633585
117723,113.32,205,0.017599,-0.794919
117724,921.87,190,0.155326,0.833631
117725,686.98,73,0.115315,0.360525
117726,1345.64,225,0.22751,1.687172
117727,100.47,95,0.01541,-0.820801
117728,87.89,184,0.013268,-0.846139
117729,399.82,140,0.066401,-0.217862
117730,486.52,56,0.081169,-0.043234
117731,337.13,186,0.055723,-0.34413
117732,466.86,151,0.07782,-0.082833
117733,109.46,217,0.016942,-0.802694
117734,336.59,221,0.055631,-0.345217
117735,546.61,161,0.091405,0.077797
117736,293.44,146,0.048281,-0.432128
117737,578.85,41,0.096897,0.142733
117738,310.0,236,0.051101,-0.398774
117739,212.93,128,0.034567,-0.594289
117740,190.92,140,0.030818,-0.63862
117741,274.58,120,0.045068,-0.470116
117742,21.68,62,0.00199,-0.979497
117743,562.1,58,0.094043,0.108996
117744,942.51,228,0.158842,0.875203
117745,228.96,4,0.037297,-0.562002
117746,33.56,13,0.004013,-0.955569
117747,2172.85,31,0.368415,3.353307
117748,163.06,22,0.026072,-0.694735
117749,77.69,110,0.01153,-0.866684
117750,240.82,101,0.039317,-0.538114
117751,680.77,248,0.114257,0.348017
117752,184.01,167,0.02964,-0.652538
117753,437.48,186,0.072816,-0.142009
117754,278.55,30,0.045744,-0.462119
117755,72.65,248,0.010672,-0.876835
117756,210.45,34,0.034144,-0.599284
117757,655.26,95,0.109912,0.296635
117758,483.38,134,0.080634,-0.049559
117759,73.79,119,0.010866,-0.874539
117760,99.16,90,0.015187,-0.82344
117761,521.85,177,0.087187,0.027926
117762,849.44,45,0.142988,0.687745
117763,224.99,77,0.036621,-0.569998
117764,462.32,93,0.077047,-0.091977
117765,103.55,50,0.015935,-0.814598
117766,196.53,154,0.031773,-0.627321
117767,20.24,39,0.001744,-0.982397
117768,741.1,214,0.124534,0.469531
117769,266.26,52,0.043651,-0.486873
117770,856.75,4,0.144233,0.702469
117771,626.14,163,0.104952,0.237983
117772,892.3,5,0.150289,0.774072
117773,178.2,156,0.028651,-0.66424
117774,112.35,124,0.017434,-0.796873
117775,1796.09,21,0.304239,2.594451
117776,641.73,73,0.107607,0.269384
117777,908.01,138,0.152965,0.805715
117778,16.61,249,0.001126,-0.989709
117779,228.84,183,0.037277,-0.562243
117780,688.98,232,0.115656,0.364553
117781,50.6,161,0.006916,-0.921247
117782,428.9,40,0.071354,-0.15929
117783,290.25,107,0.047737,-0.438554
117784,18.89,133,0.001514,-0.985117
117785,144.58,73,0.022924,-0.731957
117786,177.59,209,0.028547,-0.665469
117787,69.31,33,0.010103,-0.883562
117788,509.21,81,0.085034,0.002467
117789,148.8,198,0.023643,-0.723457
117790,172.6,91,0.027697,-0.67552
117791,1152.56,219,0.194621,1.298278
117792,324.73,238,0.05361,-0.369105
117793,258.9,206,0.042397,-0.501698
117794,653.44,133,0.109602,0.29297
117795,1211.83,81,0.204717,1.417657
117796,22.68,4,0.00216,-0.977483
117797,307.32,105,0.050645,-0.404172
117798,481.81,199,0.080367,-0.052721
117799,201.78,37,0.032667,-0.616747
117800,750.1,78,0.126067,0.487659
117801,1788.52,116,0.302949,2.579204
117802,1446.11,141,0.244624,1.889535
117803,164.61,126,0.026336,-0.691613
117804,138.31,157,0.021856,-0.744585
117805,1589.01,113,0.268965,2.177359
117806,316.82,247,0.052263,-0.385037
117807,126.78,226,0.019892,-0.767809
117808,623.79,98,0.104552,0.23325
117809,177.33,230,0.028503,-0.665993
117810,165.47,39,0.026482,-0.689881
117811,1067.01,176,0.180049,1.125966
117812,98.65,217,0.0151,-0.824467
117813,43.28,163,0.005669,-0.935991
117814,166.8,190,0.026709,-0.687202
117815,476.9,148,0.079531,-0.06261
117816,75.67,95,0.011186,-0.870752
117817,328.95,238,0.054329,-0.360606
117818,503.54,187,0.084068,-0.008953
117819,954.37,44,0.160862,0.899091
117820,140.6,182,0.022246,-0.739973
117821,860.08,217,0.144801,0.709176
117822,143.88,119,0.022805,-0.733366
117823,574.69,122,0.096188,0.134354
117824,291.65,186,0.047976,-0.435734
117825,70.9,221,0.010374,-0.88036
117826,636.34,242,0.106689,0.258528
117827,132.8,52,0.020917,-0.755683
117828,107.17,178,0.016552,-0.807306
117829,231.84,174,0.037788,-0.556201
117830,539.63,226,0.090216,0.063738
117831,143.28,138,0.022703,-0.734575
117832,111.46,19,0.017282,-0.798666
117833,15.0,123,0.000852,-0.992952
117834,328.99,103,0.054336,-0.360525
117835,289.87,139,0.047672,-0.439319
117836,143.2,168,0.022689,-0.734736
117837,37.57,40,0.004696,-0.947492
117838,290.41,36,0.047764,-0.438231
117839,786.07,87,0.132194,0.560108
117840,638.13,183,0.106994,0.262133
117841,995.9,44,0.167936,0.982739
117842,14.81,230,0.000819,-0.993334
117843,1706.9,217,0.289046,2.414808
117844,218.83,172,0.035572,-0.582405
117845,2332.88,113,0.395674,3.675633
117846,155.59,173,0.024799,-0.709781
117847,328.89,213,0.054319,-0.360726
117848,228.42,230,0.037205,-0.563089
117849,229.84,191,0.037447,-0.560229
117850,933.47,219,0.157302,0.856995
117851,696.04,2,0.116858,0.378773
117852,2433.71,134,0.412849,3.878721
117853,485.33,227,0.080967,-0.045631
117854,321.12,73,0.052995,-0.376376
117855,57.2,20,0.00804,-0.907954
117856,2846.35,183,0.483137,4.709845
117857,410.96,244,0.068299,-0.195424
117858,612.78,97,0.102676,0.211074
117859,271.06,175,0.044468,-0.477205
117860,406.72,93,0.067576,-0.203964
117861,1438.66,27,0.243355,1.87453
117862,101.01,1,0.015502,-0.819714
117863,182.92,141,0.029455,-0.654734
117864,92.47,195,0.014048,-0.836915
117865,795.63,65,0.133822,0.579363
117866,42.03,212,0.005456,-0.938509
117867,52.58,104,0.007253,-0.917259
117868,187.26,186,0.030194,-0.645992
117869,370.97,218,0.061487,-0.275971
117870,270.67,204,0.044402,-0.477991
117871,32.93,198,0.003906,-0.956838
117872,1589.03,118,0.268968,2.177399
117873,1537.42,178,0.260177,2.073448
117874,173.81,9,0.027903,-0.673083
117875,667.5,120,0.111997,0.321289
117876,442.06,183,0.073596,-0.132784
117877,145.56,164,0.023091,-0.729983
117878,162.02,148,0.025895,-0.69683
117879,347.8,138,0.05754,-0.322639
117880,281.71,138,0.046282,-0.455755
117881,182.11,159,0.029317,-0.656365
117882,833.86,84,0.140334,0.656365
117883,338.37,217,0.055934,-0.341632
117884,541.89,173,0.090601,0.06829
117885,114.91,31,0.01787,-0.791717
117886,391.26,239,0.064943,-0.235103
117887,201.35,233,0.032594,-0.617613
117888,383.71,9,0.063657,-0.25031
117889,768.94,117,0.129276,0.525605
117890,742.48,105,0.124769,0.472311
117891,228.65,241,0.037244,-0.562626
117892,602.54,216,0.100932,0.190449
117893,1427.57,4,0.241466,1.852193
117894,501.31,229,0.083689,-0.013445
117895,90.33,173,0.013683,-0.841225
117896,579.26,152,0.096966,0.143559
117897,65.41,206,0.009438,-0.891418
117898,1038.29,200,0.175157,1.06812
117899,373.52,113,0.061921,-0.270834
117900,253.18,91,0.041423,-0.513219
117901,39.35,125,0.004999,-0.943907
117902,249.65,234,0.040821,-0.520329
117903,1177.59,181,0.198885,1.348692
117904,20.6,222,0.001806,-0.981672
117905,331.84,114,0.054821,-0.354785
117906,1347.97,78,0.227907,1.691865
117907,261.13,232,0.042777,-0.497206
117908,289.46,168,0.047603,-0.440145
117909,442.04,58,0.073593,-0.132824
117910,320.82,210,0.052944,-0.376981
117911,102.32,205,0.015726,-0.817075
117912,19.36,157,0.001594,-0.98417
117913,480.56,28,0.080154,-0.055239
117914,1277.93,176,0.215976,1.550793
117915,66.23,126,0.009578,-0.889766
117916,128.46,52,0.020178,-0.764425
117917,241.2,242,0.039382,-0.537348
117918,837.07,68,0.140881,0.66283
117919,166.85,219,0.026717,-0.687101
117920,1078.77,36,0.182052,1.149653
117921,38.26,152,0.004814,-0.946102
117922,1424.74,122,0.240984,1.846492
117923,421.34,57,0.070067,-0.174517
117924,547.61,216,0.091575,0.079811
117925,239.19,3,0.03904,-0.541397
117926,771.62,45,0.129733,0.531003
117927,101.1,19,0.015518,-0.819532
117928,35.07,231,0.00427,-0.952527
117929,261.69,177,0.042872,-0.496078
117930,971.03,137,0.1637,0.932647
117931,713.1,214,0.119764,0.413135
117932,374.03,150,0.062008,-0.269807
117933,434.48,183,0.072305,-0.148051
117934,79.57,144,0.01185,-0.862897
117935,928.42,120,0.156442,0.846824
117936,783.14,200,0.131695,0.554206
117937,544.24,209,0.091001,0.073023
117938,323.86,240,0.053462,-0.370858
117939,1678.54,165,0.284215,2.357687
117940,1066.11,27,0.179895,1.124154
117941,527.02,163,0.088068,0.038339
117942,242.45,163,0.039595,-0.534831
117943,491.2,78,0.081967,-0.033808
117944,438.35,52,0.072964,-0.140256
117945,260.64,107,0.042693,-0.498193
117946,193.13,169,0.031194,-0.634169
117947,271.29,150,0.044508,-0.476742
117948,436.55,150,0.072658,-0.143882
117949,289.43,116,0.047597,-0.440205
117950,162.97,75,0.026057,-0.694916
117951,725.57,96,0.121889,0.438251
117952,389.07,219,0.06457,-0.239514
117953,45.04,20,0.005969,-0.932446
117954,239.68,174,0.039123,-0.54041
117955,1091.04,34,0.184142,1.174367
117956,713.73,83,0.119872,0.414403
117957,205.22,62,0.033253,-0.609818
117958,1401.79,10,0.237074,1.800267
117959,49.85,141,0.006788,-0.922758
117960,1635.11,115,0.276818,2.270212
117961,150.99,244,0.024016,-0.719046
117962,14.57,92,0.000778,-0.993818
117963,294.41,8,0.048446,-0.430175
117964,232.34,245,0.037873,-0.555194
117965,397.28,214,0.065968,-0.222978
117966,806.72,54,0.135711,0.6017
117967,933.95,92,0.157384,0.857962
117968,266.44,144,0.043681,-0.486511
117969,290.92,17,0.047851,-0.437204
117970,90.19,40,0.013659,-0.841507
117971,34.36,234,0.004149,-0.953957
117972,522.52,49,0.087301,0.029276
117973,43.3,232,0.005672,-0.935951
117974,671.81,62,0.112731,0.32997
117975,397.28,19,0.065968,-0.222978
117976,120.69,49,0.018855,-0.780075
117977,397.75,118,0.066048,-0.222031
117978,111.06,38,0.017214,-0.799471
117979,298.78,82,0.04919,-0.421373
117980,813.62,62,0.136887,0.615598
117981,319.87,37,0.052783,-0.378894
117982,90.49,93,0.01371,-0.840903
117983,653.37,15,0.10959,0.292829
117984,113.37,213,0.017608,-0.794819
117985,680.76,61,0.114256,0.347997
117986,336.34,56,0.055588,-0.345721
117987,312.33,135,0.051498,-0.394081
117988,963.37,115,0.162395,0.917219
117989,626.54,164,0.10502,0.238789
117990,26.73,240,0.00285,-0.969325
117991,185.61,86,0.029913,-0.649315
117992,1033.66,247,0.174368,1.058794
117993,19.25,165,0.001576,-0.984391
117994,404.01,70,0.067115,-0.209423
117995,660.66,40,0.110832,0.307512
117996,496.24,78,0.082825,-0.023657
117997,724.67,145,0.121735,0.436438
117998,656.75,129,0.110166,0.299637
117999,598.88,44,0.100308,0.183077
118000,871.7,194,0.14678,0.732581
118001,528.79,42,0.08837,0.041904
118002,267.43,45,0.04385,-0.484517
118003,329.24,102,0.054379,-0.360021
118004,640.67,174,0.107427,0.267249
118005,1054.97,113,0.177998,1.101716
118006,168.88,100,0.027063,-0.683012
118007,219.33,55,0.035657,-0.581398
118008,1344.94,242,0.227391,1.685762
118009,441.98,21,0.073582,-0.132945
118010,108.59,133,0.016794,-0.804446
118011,554.87,212,0.092812,0.094434
118012,2352.22,169,0.398968,3.714587
118013,877.09,86,0.147698,0.743437
118014,694.7,168,0.11663,0.376074
118015,126.63,87,0.019866,-0.768111
118016,1054.3,249,0.177884,1.100366
118017,383.05,193,0.063544,-0.251639
118018,1110.42,13,0.187443,1.213401
118019,210.11,88,0.034086,-0.599969
118020,42.03,89,0.005456,-0.938509
118021,333.11,107,0.055038,-0.352227
118022,167.24,220,0.026784,-0.686316
118023,638.04,68,0.106979,0.261952
118024,1584.52,151,0.2682,2.168315
118025,597.17,241,0.100017,0.179633
118026,1099.89,4,0.185649,1.192192
118027,311.68,168,0.051387,-0.39539
118028,748.42,61,0.125781,0.484275
118029,935.89,58,0.157714,0.86187
118030,630.45,98,0.105686,0.246664
118031,364.41,84,0.060369,-0.289183
118032,501.57,17,0.083733,-0.012921
118033,612.83,30,0.102685,0.211175
118034,155.9,128,0.024852,-0.709156
118035,839.26,92,0.141254,0.667241
118036,1511.12,152,0.255697,2.020476
118037,322.97,240,0.053311,-0.37265
118038,613.77,223,0.102845,0.213068
118039,677.85,224,0.11376,0.342135
118040,552.72,38,0.092446,0.090103
118041,406.06,187,0.067464,-0.205294
118042,1077.05,63,0.181759,1.146189
118043,307.94,221,0.05075,-0.402923
118044,41.52,64,0.005369,-0.939536
118045,940.74,71,0.15854,0.871638
118046,570.4,180,0.095457,0.125714
118047,956.09,118,0.161155,0.902556
118048,84.57,54,0.012702,-0.852826
118049,25.62,143,0.002661,-0.971561
118050,1371.9,56,0.231983,1.740064
118051,89.92,237,0.013613,-0.842051
118052,839.45,198,0.141287,0.667624
