transaction_id,timestamp,customer_type,payment_method,region,device_type,status,error_message,amount
TX_00002695,2025-01-09 03:35:00,SMB,debit,US-East,mobile_ios,success,None,79.08
TX_00002696,2025-01-09 03:37:00,Startup,credit_card,US-East,desktop,success,None,33.36
TX_00002697,2025-01-09 03:38:00,SMB,credit_card,US-East,desktop,success,None,73.88
TX_00002698,2025-01-09 03:39:00,SMB,credit_card,EU-Central,desktop,success,None,53.32
TX_00002699,2025-01-09 03:45:00,Enterprise,debit,US-East,mobile_ios,success,None,119.96
TX_00002700,2025-01-09 04:00:00,Startup,credit_card,EU-Central,mobile_android,success,None,45.48
TX_00002701,2025-01-09 04:03:00,SMB,credit_card,EU-Central,desktop,success,None,89.48
TX_00002702,2025-01-09 04:07:00,SMB,credit_card,US-West,mobile_android,success,None,79.79
TX_00002703,2025-01-09 04:12:00,SMB,debit,US-East,desktop,success,None,91.21
TX_00002704,2025-01-09 04:17:00,Startup,credit_card,US-East,desktop,success,None,36.91
TX_00002705,2025-01-09 04:21:00,Startup,credit_card,US-West,mobile_ios,success,None,37.36
TX_00002706,2025-01-09 04:35:00,SMB,debit,US-East,desktop,success,None,75.2
TX_00002707,2025-01-09 04:41:00,Startup,crypto,US-West,mobile_android,success,None,36.1
TX_00002708,2025-01-09 04:54:00,SMB,debit,APAC,desktop,success,None,67.33
TX_00002709,2025-01-09 04:59:00,SMB,debit,US-East,desktop,success,None,73.72
TX_00002710,2025-01-09 05:04:00,Startup,credit_card,US-West,mobile_android,success,None,48.65
TX_00002711,2025-01-09 05:04:00,Enterprise,credit_card,APAC,mobile_android,success,None,176.91
TX_00002712,2025-01-09 05:06:00,SMB,credit_card,EU-Central,mobile_ios,success,None,55.03
TX_00002713,2025-01-09 05:06:00,SMB,debit,EU-Central,desktop,success,None,97.21
TX_00002714,2025-01-09 05:06:00,SMB,credit_card,EU-Central,desktop,success,None,67.7
TX_00002715,2025-01-09 05:11:00,SMB,debit,US-East,desktop,success,None,75.16
TX_00002716,2025-01-09 05:15:00,SMB,crypto,EU-Central,desktop,success,None,83.89
TX_00002717,2025-01-09 05:17:00,Enterprise,credit_card,APAC,mobile_android,success,None,203.89
TX_00002718,2025-01-09 05:44:00,SMB,credit_card,US-West,desktop,success,None,72.57
TX_00002719,2025-01-09 05:47:00,SMB,credit_card,US-East,desktop,success,None,99.45
TX_00002720,2025-01-09 05:51:00,SMB,credit_card,US-West,mobile_ios,success,None,66.72
TX_00002721,2025-01-09 05:54:00,Enterprise,credit_card,US-East,mobile_android,success,None,111.58
TX_00002722,2025-01-09 06:09:00,Startup,debit,US-East,desktop,success,None,49.87
TX_00002723,2025-01-09 06:09:00,SMB,credit_card,US-West,desktop,success,None,76.72
TX_00002724,2025-01-09 06:27:00,Startup,credit_card,US-West,desktop,failed,Card expired,0.0
TX_00002725,2025-01-09 06:28:00,Startup,credit_card,US-West,desktop,success,None,34.89
TX_00002726,2025-01-09 06:36:00,Startup,crypto,US-East,desktop,success,None,39.21
TX_00002727,2025-01-09 06:38:00,SMB,debit,EU-Central,mobile_ios,success,None,76.03
TX_00002728,2025-01-09 06:38:00,SMB,crypto,US-East,desktop,failed,Card expired,0.0
TX_00002729,2025-01-09 06:46:00,SMB,crypto,US-East,desktop,success,None,71.68
TX_00002730,2025-01-09 06:47:00,Startup,credit_card,US-West,desktop,success,None,36.03
TX_00002731,2025-01-09 06:49:00,SMB,credit_card,US-East,mobile_android,success,None,92.45
TX_00002732,2025-01-09 06:54:00,Startup,credit_card,US-East,mobile_ios,success,None,45.06
TX_00002733,2025-01-09 06:58:00,Startup,credit_card,US-East,mobile_android,success,None,45.42
TX_00002734,2025-01-09 06:59:00,SMB,debit,EU-Central,desktop,success,None,92.71
TX_00002735,2025-01-09 06:59:00,Enterprise,credit_card,US-West,mobile_android,success,None,113.99
TX_00002736,2025-01-09 06:59:00,Startup,credit_card,US-East,desktop,success,None,43.25
TX_00002737,2025-01-09 07:04:00,SMB,debit,US-East,desktop,success,None,108.41
TX_00002738,2025-01-09 07:09:00,Enterprise,debit,US-West,mobile_ios,success,None,162.94
TX_00002739,2025-01-09 07:10:00,Startup,debit,EU-Central,mobile_ios,success,None,51.65
TX_00002740,2025-01-09 07:11:00,SMB,credit_card,US-West,mobile_android,success,None,71.65
TX_00002741,2025-01-09 07:13:00,Startup,debit,EU-Central,mobile_ios,success,None,40.03
TX_00002742,2025-01-09 07:14:00,Startup,credit_card,US-West,desktop,success,None,33.82
TX_00002743,2025-01-09 07:17:00,Startup,credit_card,EU-Central,desktop,success,None,47.0
TX_00002744,2025-01-09 07:22:00,SMB,debit,EU-Central,desktop,success,None,77.77
TX_00002745,2025-01-09 07:29:00,SMB,crypto,EU-Central,desktop,success,None,95.13
TX_00002746,2025-01-09 07:30:00,SMB,credit_card,APAC,mobile_ios,success,None,97.5
TX_00002747,2025-01-09 07:35:00,SMB,credit_card,US-West,mobile_ios,success,None,65.18
TX_00002748,2025-01-09 07:38:00,SMB,credit_card,APAC,mobile_android,success,None,96.99
TX_00002749,2025-01-09 07:44:00,SMB,credit_card,US-West,mobile_ios,success,None,90.4
TX_00002750,2025-01-09 07:49:00,SMB,debit,EU-Central,mobile_ios,success,None,91.65
TX_00002751,2025-01-09 07:51:00,SMB,credit_card,US-East,desktop,success,None,70.97
TX_00002752,2025-01-09 07:58:00,Startup,debit,US-West,desktop,success,None,43.31
TX_00002753,2025-01-09 07:59:00,SMB,debit,EU-Central,mobile_android,success,None,72.05
TX_00002754,2025-01-09 08:02:00,Enterprise,credit_card,US-East,mobile_android,success,None,173.13
TX_00002755,2025-01-09 08:03:00,Startup,credit_card,US-West,desktop,success,None,41.12
TX_00002756,2025-01-09 08:15:00,Startup,credit_card,EU-Central,mobile_android,success,None,37.79
TX_00002757,2025-01-09 08:21:00,SMB,credit_card,US-East,mobile_ios,success,None,54.21
TX_00002758,2025-01-09 08:31:00,Enterprise,credit_card,US-West,mobile_android,success,None,154.16
TX_00002759,2025-01-09 08:39:00,SMB,credit_card,US-West,desktop,success,None,93.85
TX_00002760,2025-01-09 08:40:00,Startup,debit,US-West,mobile_ios,success,None,53.9
TX_00002761,2025-01-09 08:41:00,Startup,credit_card,US-East,desktop,success,None,41.82
TX_00002762,2025-01-09 08:55:00,Startup,debit,US-East,mobile_ios,success,None,27.44
TX_00002763,2025-01-09 09:01:00,SMB,credit_card,US-East,desktop,success,None,75.05
TX_00002764,2025-01-09 09:02:00,SMB,debit,US-East,desktop,success,None,86.29
TX_00002765,2025-01-09 09:07:00,Enterprise,crypto,US-East,mobile_ios,success,None,163.58
TX_00002766,2025-01-09 09:07:00,Startup,credit_card,EU-Central,desktop,success,None,53.85
TX_00002767,2025-01-09 09:10:00,Startup,debit,US-West,mobile_ios,success,None,30.55
TX_00002768,2025-01-09 09:27:00,Startup,debit,EU-Central,mobile_ios,success,None,36.41
TX_00002769,2025-01-09 09:40:00,SMB,debit,US-East,mobile_android,success,None,91.56
TX_00002770,2025-01-09 09:49:00,Enterprise,debit,US-West,desktop,success,None,142.95
TX_00002771,2025-01-09 09:52:00,SMB,credit_card,US-East,desktop,success,None,70.88
TX_00002772,2025-01-09 09:52:00,Startup,credit_card,EU-Central,desktop,success,None,34.25
TX_00002773,2025-01-09 09:55:00,Startup,credit_card,EU-Central,desktop,success,None,44.97
TX_00002774,2025-01-09 09:58:00,SMB,credit_card,EU-Central,mobile_ios,success,None,69.6
TX_00002775,2025-01-09 10:00:00,SMB,crypto,US-East,desktop,success,None,91.3
TX_00002776,2025-01-09 10:02:00,SMB,debit,EU-Central,desktop,success,None,76.18
TX_00002777,2025-01-09 10:06:00,SMB,credit_card,US-West,desktop,success,None,87.31
TX_00002778,2025-01-09 10:25:00,Startup,debit,EU-Central,desktop,success,None,33.08
TX_00002779,2025-01-09 10:29:00,SMB,debit,US-West,mobile_android,success,None,74.54
TX_00002780,2025-01-09 10:38:00,Startup,credit_card,US-West,mobile_android,success,None,29.65
TX_00002781,2025-01-09 10:41:00,SMB,credit_card,US-East,mobile_ios,success,None,65.94
TX_00002782,2025-01-09 10:41:00,Startup,credit_card,US-West,desktop,success,None,48.69
TX_00002783,2025-01-09 10:51:00,SMB,debit,US-East,mobile_android,success,None,77.88
TX_00002784,2025-01-09 10:53:00,Startup,debit,US-East,mobile_android,success,None,52.46
TX_00002785,2025-01-09 10:55:00,SMB,credit_card,US-East,mobile_android,success,None,95.7
TX_00002786,2025-01-09 10:57:00,SMB,credit_card,APAC,mobile_ios,success,None,82.28
TX_00002787,2025-01-09 10:58:00,SMB,debit,US-East,desktop,success,None,73.34
TX_00002788,2025-01-09 10:58:00,SMB,crypto,EU-Central,desktop,success,None,85.05
TX_00002789,2025-01-09 11:00:00,SMB,debit,APAC,mobile_android,success,None,103.85
TX_00002790,2025-01-09 11:02:00,SMB,debit,APAC,mobile_android,success,None,74.04
TX_00002791,2025-01-09 11:03:00,Startup,credit_card,EU-Central,desktop,success,None,46.14
TX_00002792,2025-01-09 11:05:00,SMB,credit_card,EU-Central,desktop,success,None,66.83
TX_00002793,2025-01-09 11:11:00,Startup,credit_card,US-East,mobile_ios,success,None,55.33
TX_00002794,2025-01-09 11:12:00,Startup,debit,US-East,mobile_android,success,None,53.01
TX_00002795,2025-01-09 11:17:00,Enterprise,credit_card,US-West,mobile_ios,success,None,164.59
TX_00002796,2025-01-09 11:19:00,Startup,debit,US-West,mobile_ios,success,None,34.2
TX_00002797,2025-01-09 11:21:00,SMB,credit_card,US-East,desktop,success,None,70.32
TX_00002798,2025-01-09 11:25:00,Enterprise,debit,US-West,desktop,success,None,126.2
TX_00002799,2025-01-09 11:25:00,SMB,credit_card,US-West,mobile_ios,success,None,77.83
TX_00002800,2025-01-09 11:27:00,Startup,credit_card,EU-Central,mobile_android,success,None,37.73
TX_00002801,2025-01-09 11:33:00,Enterprise,debit,US-West,desktop,success,None,139.53
TX_00002802,2025-01-09 11:39:00,SMB,credit_card,US-West,desktop,success,None,81.34
TX_00002803,2025-01-09 11:44:00,SMB,crypto,US-West,mobile_ios,success,None,73.78
TX_00002804,2025-01-09 11:46:00,Startup,credit_card,US-West,desktop,success,None,39.77
TX_00002805,2025-01-09 11:57:00,Enterprise,credit_card,APAC,mobile_ios,success,None,148.45
TX_00002806,2025-01-09 12:02:00,Startup,debit,US-East,mobile_ios,success,None,35.52
TX_00002807,2025-01-09 12:03:00,Startup,debit,US-West,mobile_ios,success,None,54.1
TX_00002808,2025-01-09 12:11:00,Startup,credit_card,US-West,mobile_android,success,None,39.0
TX_00002809,2025-01-09 12:13:00,Startup,crypto,US-West,desktop,success,None,53.28
TX_00002810,2025-01-09 12:14:00,Startup,credit_card,US-East,mobile_ios,success,None,57.44
TX_00002811,2025-01-09 12:14:00,Enterprise,credit_card,US-East,desktop,success,None,147.41
TX_00002812,2025-01-09 12:18:00,SMB,credit_card,US-East,mobile_android,success,None,73.53
TX_00002813,2025-01-09 12:25:00,SMB,credit_card,US-East,mobile_android,success,None,85.95
TX_00002814,2025-01-09 12:30:00,SMB,credit_card,EU-Central,desktop,success,None,73.39
TX_00002815,2025-01-09 12:35:00,SMB,credit_card,US-West,desktop,success,None,89.99
TX_00002816,2025-01-09 12:38:00,SMB,credit_card,US-East,desktop,success,None,72.74
TX_00002817,2025-01-09 12:49:00,SMB,debit,US-East,mobile_ios,success,None,104.55
TX_00002818,2025-01-09 12:57:00,Startup,credit_card,US-East,desktop,success,None,43.74
TX_00002819,2025-01-09 12:57:00,Enterprise,crypto,APAC,mobile_ios,success,None,178.01
TX_00002820,2025-01-09 12:58:00,Startup,debit,US-West,mobile_ios,success,None,44.65
TX_00002821,2025-01-09 13:05:00,SMB,credit_card,APAC,mobile_ios,success,None,57.13
TX_00002822,2025-01-09 13:06:00,Startup,credit_card,US-East,mobile_android,success,None,24.43
TX_00002823,2025-01-09 13:06:00,Startup,credit_card,EU-Central,desktop,success,None,29.75
TX_00002824,2025-01-09 13:16:00,SMB,debit,US-East,mobile_android,success,None,75.04
TX_00002825,2025-01-09 13:17:00,SMB,credit_card,US-East,desktop,success,None,101.88
TX_00002826,2025-01-09 13:23:00,SMB,credit_card,US-East,desktop,success,None,90.77
TX_00002827,2025-01-09 13:29:00,SMB,crypto,US-West,desktop,success,None,88.93
TX_00002828,2025-01-09 13:30:00,Startup,debit,US-East,mobile_ios,success,None,45.45
TX_00002829,2025-01-09 13:36:00,Startup,credit_card,US-West,desktop,success,None,39.69
TX_00002830,2025-01-09 13:36:00,Enterprise,credit_card,EU-Central,mobile_ios,success,None,129.67
TX_00002831,2025-01-09 13:42:00,Enterprise,debit,US-East,desktop,success,None,173.14
TX_00002832,2025-01-09 13:52:00,SMB,debit,US-East,mobile_android,success,None,91.33
TX_00002833,2025-01-09 13:56:00,Enterprise,credit_card,EU-Central,mobile_ios,success,None,117.27
TX_00002834,2025-01-09 14:00:00,Startup,credit_card,US-West,mobile_ios,success,None,36.76
TX_00002835,2025-01-09 14:03:00,Enterprise,debit,EU-Central,mobile_android,failed,Invalid PIN,0.0
TX_00002836,2025-01-09 14:13:00,SMB,debit,US-East,mobile_ios,success,None,59.14
TX_00002837,2025-01-09 14:19:00,Enterprise,debit,US-East,desktop,success,None,161.64
TX_00002838,2025-01-09 14:28:00,SMB,credit_card,US-East,desktop,success,None,58.83
TX_00002839,2025-01-09 14:28:00,Startup,crypto,APAC,mobile_ios,success,None,48.23
TX_00002840,2025-01-09 14:30:00,SMB,credit_card,EU-Central,desktop,success,None,73.79
TX_00002841,2025-01-09 14:31:00,Startup,credit_card,APAC,desktop,success,None,35.64
TX_00002842,2025-01-09 14:32:00,Startup,debit,US-West,desktop,success,None,41.15
TX_00002843,2025-01-09 14:32:00,SMB,credit_card,EU-Central,mobile_ios,success,None,94.01
TX_00002844,2025-01-09 14:37:00,Enterprise,debit,US-West,desktop,success,None,132.46
TX_00002845,2025-01-09 14:44:00,Startup,credit_card,US-West,desktop,success,None,45.87
TX_00002846,2025-01-09 14:51:00,Startup,debit,EU-Central,desktop,success,None,29.9
TX_00002847,2025-01-09 14:51:00,Startup,credit_card,US-East,mobile_ios,success,None,45.41
TX_00002848,2025-01-09 14:53:00,Enterprise,debit,US-East,mobile_ios,success,None,164.47
TX_00002849,2025-01-09 15:04:00,Startup,credit_card,US-East,mobile_ios,success,None,47.96
TX_00002850,2025-01-09 15:07:00,SMB,debit,EU-Central,desktop,success,None,82.5
TX_00002851,2025-01-09 15:26:00,Startup,debit,US-East,mobile_android,success,None,47.81
TX_00002852,2025-01-09 15:28:00,Startup,credit_card,US-East,desktop,success,None,28.32
TX_00002853,2025-01-09 15:29:00,SMB,credit_card,APAC,mobile_ios,success,None,98.03
TX_00002854,2025-01-09 15:30:00,Startup,credit_card,US-East,mobile_android,success,None,40.3
TX_00002855,2025-01-09 15:32:00,SMB,debit,US-East,mobile_android,success,None,102.37
TX_00002856,2025-01-09 15:33:00,Startup,credit_card,US-West,mobile_ios,success,None,16.44
TX_00002857,2025-01-09 15:34:00,SMB,credit_card,EU-Central,mobile_android,success,None,77.25
TX_00002858,2025-01-09 15:38:00,Startup,credit_card,US-East,mobile_ios,success,None,36.71
TX_00002859,2025-01-09 15:46:00,Enterprise,crypto,US-West,desktop,success,None,130.12
TX_00002860,2025-01-09 15:46:00,Startup,credit_card,US-East,desktop,success,None,41.35
TX_00002861,2025-01-09 15:47:00,SMB,credit_card,US-West,mobile_ios,success,None,85.26
TX_00002862,2025-01-09 15:50:00,SMB,debit,US-East,mobile_ios,success,None,65.69
TX_00002863,2025-01-09 15:56:00,SMB,debit,US-East,desktop,success,None,68.02
TX_00002864,2025-01-09 15:59:00,Startup,credit_card,US-West,mobile_android,success,None,28.12
TX_00002865,2025-01-09 16:05:00,SMB,crypto,APAC,desktop,success,None,78.86
TX_00002866,2025-01-09 16:09:00,SMB,debit,EU-Central,desktop,success,None,100.91
TX_00002867,2025-01-09 16:17:00,SMB,credit_card,APAC,desktop,success,None,74.49
TX_00002868,2025-01-09 16:17:00,Startup,credit_card,US-West,mobile_android,success,None,31.11
TX_00002869,2025-01-09 16:21:00,Enterprise,debit,US-East,mobile_android,success,None,130.23
TX_00002870,2025-01-09 16:24:00,SMB,credit_card,US-East,mobile_ios,success,None,68.33
TX_00002871,2025-01-09 16:36:00,SMB,credit_card,APAC,mobile_android,success,None,94.1
TX_00002872,2025-01-09 16:36:00,SMB,credit_card,US-West,mobile_android,success,None,93.75
TX_00002873,2025-01-09 16:53:00,SMB,debit,APAC,mobile_android,success,None,74.99
TX_00002874,2025-01-09 16:57:00,SMB,credit_card,US-East,desktop,success,None,96.64
TX_00002875,2025-01-09 17:01:00,Startup,debit,US-East,mobile_ios,success,None,39.02
TX_00002876,2025-01-09 17:06:00,Startup,credit_card,US-East,desktop,success,None,35.74
TX_00002877,2025-01-09 17:21:00,SMB,debit,US-East,mobile_android,success,None,84.93
TX_00002878,2025-01-09 17:36:00,Enterprise,debit,US-East,mobile_android,success,None,189.53
TX_00002879,2025-01-09 17:37:00,Startup,credit_card,US-West,mobile_ios,success,None,29.56
TX_00002880,2025-01-09 17:40:00,SMB,debit,US-West,desktop,failed,Invalid PIN,0.0
TX_00002881,2025-01-09 17:48:00,Startup,credit_card,US-East,desktop,success,None,45.69
TX_00002882,2025-01-09 17:55:00,SMB,debit,US-East,desktop,success,None,93.54
TX_00002883,2025-01-09 18:01:00,SMB,credit_card,EU-Central,desktop,success,None,98.41
TX_00002884,2025-01-09 18:02:00,SMB,credit_card,US-West,mobile_ios,success,None,92.84
TX_00002885,2025-01-09 18:05:00,Startup,crypto,US-West,desktop,success,None,26.49
TX_00002886,2025-01-09 18:12:00,Enterprise,crypto,US-West,mobile_android,success,None,162.76
TX_00002887,2025-01-09 18:15:00,SMB,credit_card,EU-Central,desktop,success,None,78.79
TX_00002888,2025-01-09 18:25:00,Enterprise,credit_card,US-West,mobile_android,success,None,215.25
TX_00002889,2025-01-09 18:32:00,Startup,credit_card,APAC,mobile_ios,success,None,59.31
TX_00002890,2025-01-09 18:38:00,Startup,debit,US-West,desktop,success,None,40.09
TX_00002891,2025-01-09 18:41:00,SMB,credit_card,US-East,desktop,success,None,77.15
TX_00002892,2025-01-09 18:46:00,SMB,credit_card,US-East,mobile_android,success,None,99.07
TX_00002893,2025-01-09 18:51:00,Startup,credit_card,US-West,mobile_ios,success,None,27.33
TX_00002894,2025-01-09 18:58:00,SMB,crypto,US-West,desktop,success,None,76.39
TX_00002895,2025-01-09 19:03:00,SMB,credit_card,US-West,desktop,success,None,90.28
TX_00002896,2025-01-09 19:04:00,SMB,credit_card,US-East,mobile_ios,success,None,65.69
TX_00002897,2025-01-09 19:05:00,Startup,credit_card,US-West,desktop,success,None,23.24
TX_00002898,2025-01-09 19:06:00,Enterprise,credit_card,EU-Central,desktop,success,None,163.48
TX_00002899,2025-01-09 19:06:00,Startup,debit,US-West,mobile_ios,success,None,42.29
TX_00002900,2025-01-09 19:13:00,SMB,crypto,US-West,mobile_ios,success,None,97.91
TX_00002901,2025-01-09 19:16:00,Enterprise,debit,APAC,desktop,success,None,123.94
TX_00002902,2025-01-09 19:16:00,Startup,credit_card,US-West,mobile_android,success,None,36.09
TX_00002903,2025-01-09 19:17:00,SMB,debit,US-East,mobile_ios,success,None,64.72
TX_00002904,2025-01-09 19:22:00,Enterprise,credit_card,EU-Central,mobile_android,success,None,163.85
TX_00002905,2025-01-09 19:26:00,Startup,credit_card,US-East,desktop,success,None,20.32
TX_00002906,2025-01-09 19:28:00,Startup,crypto,EU-Central,desktop,success,None,42.59
TX_00002907,2025-01-09 19:33:00,Startup,credit_card,US-East,desktop,success,None,55.74
TX_00002908,2025-01-09 19:37:00,Startup,credit_card,US-East,desktop,success,None,57.85
TX_00002909,2025-01-09 19:53:00,Startup,crypto,US-East,mobile_android,success,None,46.27
TX_00002910,2025-01-09 19:56:00,Enterprise,credit_card,US-East,mobile_android,success,None,155.67
TX_00002911,2025-01-09 20:00:00,SMB,debit,US-East,mobile_ios,success,None,101.67
TX_00002912,2025-01-09 20:01:00,Startup,crypto,US-East,mobile_ios,success,None,38.51
TX_00002913,2025-01-09 20:01:00,SMB,credit_card,EU-Central,mobile_ios,success,None,83.71
TX_00002914,2025-01-09 20:02:00,Startup,credit_card,EU-Central,mobile_ios,success,None,43.91
TX_00002915,2025-01-09 20:14:00,Startup,credit_card,EU-Central,desktop,success,None,38.93
TX_00002916,2025-01-09 20:22:00,SMB,credit_card,EU-Central,mobile_ios,success,None,71.73
