user_id,signup_completed,email_entered,password_created,email_verified,payment_added,first_purchase
USER_003133,1,1,1,1,1,0
USER_003134,1,1,1,1,1,0
USER_003135,1,1,1,1,1,0
USER_003136,1,1,1,1,1,0
USER_003137,1,1,1,1,1,0
USER_003138,1,1,1,1,1,0
USER_003139,1,1,1,1,1,0
USER_003140,1,1,1,1,1,0
USER_003141,1,1,1,1,1,0
USER_003142,1,1,1,1,1,0
USER_003143,1,1,1,1,1,0
USER_003144,1,1,1,1,1,0
USER_003145,1,1,1,1,1,0
USER_003146,1,1,1,1,1,0
USER_003147,1,1,1,1,1,0
USER_003148,1,1,1,1,1,0
USER_003149,1,1,1,1,1,0
USER_003150,1,1,1,1,1,0
USER_003151,1,1,1,1,1,0
USER_003152,1,1,1,1,1,0
USER_003153,1,1,1,1,1,0
USER_003154,1,1,1,1,1,0
USER_003155,1,1,1,1,1,0
USER_003156,1,1,1,1,1,0
USER_003157,1,1,1,1,1,0
USER_003158,1,1,1,1,1,0
USER_003159,1,1,1,1,1,0
USER_003160,1,1,1,1,1,0
USER_003161,1,1,1,1,1,0
USER_003162,1,1,1,1,1,0
USER_003163,1,1,1,1,1,0
USER_003164,1,1,1,1,1,0
USER_003165,1,1,1,1,1,0
USER_003166,1,1,1,1,1,0
USER_003167,1,1,1,1,1,0
USER_003168,1,1,1,1,1,0
USER_003169,1,1,1,1,1,0
USER_003170,1,1,1,1,1,0
USER_003171,1,1,1,1,1,0
USER_003172,1,1,1,1,1,0
USER_003173,1,1,1,1,1,0
USER_003174,1,1,1,1,1,0
USER_003175,1,1,1,1,1,0
USER_003176,1,1,1,1,1,0
USER_003177,1,1,1,1,1,0
USER_003178,1,1,1,1,1,0
USER_003179,1,1,1,1,1,0
USER_003180,1,1,1,1,1,0
USER_003181,1,1,1,1,1,0
USER_003182,1,1,1,1,1,0
USER_003183,1,1,1,1,1,0
USER_003184,1,1,1,1,1,0
USER_003185,1,1,1,1,1,0
USER_003186,1,1,1,1,1,0
USER_003187,1,1,1,1,1,0
USER_003188,1,1,1,1,1,0
USER_003189,1,1,1,1,1,0
USER_003190,1,1,1,1,1,0
USER_003191,1,1,1,1,1,0
USER_003192,1,1,1,1,1,0
USER_003193,1,1,1,1,1,0
USER_003194,1,1,1,1,1,0
USER_003195,1,1,1,1,1,0
USER_003196,1,1,1,1,1,0
USER_003197,1,1,1,1,1,0
USER_003198,1,1,1,1,1,0
USER_003199,1,1,1,1,1,0
USER_003200,1,1,1,1,1,0
USER_003201,1,1,1,1,1,0
USER_003202,1,1,1,1,1,0
USER_003203,1,1,1,1,1,0
USER_003204,1,1,1,1,1,0
USER_003205,1,1,1,1,1,0
USER_003206,1,1,1,1,1,0
USER_003207,1,1,1,1,1,0
USER_003208,1,1,1,1,1,0
USER_003209,1,1,1,1,1,0
USER_003210,1,1,1,1,1,0
USER_003211,1,1,1,1,1,0
USER_003212,1,1,1,1,1,0
USER_003213,1,1,1,1,1,0
USER_003214,1,1,1,1,1,0
USER_003215,1,1,1,1,1,0
USER_003216,1,1,1,1,1,0
USER_003217,1,1,1,1,1,0
USER_003218,1,1,1,1,1,0
USER_003219,1,1,1,1,1,0
USER_003220,1,1,1,1,1,0
USER_003221,1,1,1,1,1,0
USER_003222,1,1,1,1,1,0
USER_003223,1,1,1,1,1,0
USER_003224,1,1,1,1,1,0
USER_003225,1,1,1,1,1,0
USER_003226,1,1,1,1,1,0
USER_003227,1,1,1,1,1,0
USER_003228,1,1,1,1,1,0
USER_003229,1,1,1,1,1,0
USER_003230,1,1,1,1,1,0
USER_003231,1,1,1,1,1,0
USER_003232,1,1,1,1,1,0
USER_003233,1,1,1,1,1,0
USER_003234,1,1,1,1,1,0
USER_003235,1,1,1,1,1,0
USER_003236,1,1,1,1,1,0
USER_003237,1,1,1,1,1,0
USER_003238,1,1,1,1,1,0
USER_003239,1,1,1,1,1,0
USER_003240,1,1,1,1,1,0
USER_003241,1,1,1,1,1,0
USER_003242,1,1,1,1,1,0
USER_003243,1,1,1,1,1,0
USER_003244,1,1,1,1,1,0
USER_003245,1,1,1,1,1,0
USER_003246,1,1,1,1,1,0
USER_003247,1,1,1,1,1,0
USER_003248,1,1,1,1,1,0
USER_003249,1,1,1,1,1,0
USER_003250,1,1,1,1,1,0
USER_003251,1,1,1,1,1,0
USER_003252,1,1,1,1,1,0
USER_003253,1,1,1,1,1,0
USER_003254,1,1,1,1,1,0
USER_003255,1,1,1,1,1,0
USER_003256,1,1,1,1,1,0
USER_003257,1,1,1,1,1,0
USER_003258,1,1,1,1,1,0
USER_003259,1,1,1,1,1,0
USER_003260,1,1,1,1,1,0
USER_003261,1,1,1,1,1,0
USER_003262,1,1,1,1,1,0
USER_003263,1,1,1,1,1,0
USER_003264,1,1,1,1,1,0
USER_003265,1,1,1,1,1,0
USER_003266,1,1,1,1,1,0
USER_003267,1,1,1,1,1,0
USER_003268,1,1,1,1,1,0
USER_003269,1,1,1,1,1,0
USER_003270,1,1,1,1,1,0
USER_003271,1,1,1,1,1,0
USER_003272,1,1,1,1,1,0
USER_003273,1,1,1,1,1,0
USER_003274,1,1,1,1,1,0
USER_003275,1,1,1,1,1,0
USER_003276,1,1,1,1,1,0
USER_003277,1,1,1,1,1,0
USER_003278,1,1,1,1,1,0
USER_003279,1,1,1,1,1,0
USER_003280,1,1,1,1,1,0
USER_003281,1,1,1,1,1,0
USER_003282,1,1,1,1,1,0
USER_003283,1,1,1,1,1,0
USER_003284,1,1,1,1,1,0
USER_003285,1,1,1,1,1,0
USER_003286,1,1,1,1,1,0
USER_003287,1,1,1,1,1,0
USER_003288,1,1,1,1,1,0
USER_003289,1,1,1,1,1,0
USER_003290,1,1,1,1,1,0
USER_003291,1,1,1,1,1,0
USER_003292,1,1,1,1,1,0
USER_003293,1,1,1,1,1,0
USER_003294,1,1,1,1,1,0
USER_003295,1,1,1,1,1,0
USER_003296,1,1,1,1,1,0
USER_003297,1,1,1,1,1,0
USER_003298,1,1,1,1,1,0
USER_003299,1,1,1,1,1,0
USER_003300,1,1,1,1,1,0
USER_003301,1,1,1,1,1,0
USER_003302,1,1,1,1,1,0
USER_003303,1,1,1,1,1,0
USER_003304,1,1,1,1,1,0
USER_003305,1,1,1,1,1,0
USER_003306,1,1,1,1,1,0
USER_003307,1,1,1,1,1,0
USER_003308,1,1,1,1,1,0
USER_003309,1,1,1,1,1,0
USER_003310,1,1,1,1,1,0
USER_003311,1,1,1,1,1,0
USER_003312,1,1,1,1,1,0
USER_003313,1,1,1,1,1,0
USER_003314,1,1,1,1,1,0
USER_003315,1,1,1,1,1,0
USER_003316,1,1,1,1,1,0
USER_003317,1,1,1,1,1,0
USER_003318,1,1,1,1,1,0
USER_003319,1,1,1,1,1,0
USER_003320,1,1,1,1,1,0
USER_003321,1,1,1,1,1,0
USER_003322,1,1,1,1,1,0
USER_003323,1,1,1,1,1,0
USER_003324,1,1,1,1,1,0
USER_003325,1,1,1,1,1,0
USER_003326,1,1,1,1,1,0
USER_003327,1,1,1,1,1,0
USER_003328,1,1,1,1,1,0
USER_003329,1,1,1,1,1,0
USER_003330,1,1,1,1,1,0
USER_003331,1,1,1,1,1,0
USER_003332,1,1,1,1,1,0
USER_003333,1,1,1,1,1,0
USER_003334,1,1,1,1,1,0
USER_003335,1,1,1,1,1,0
USER_003336,1,1,1,1,1,0
USER_003337,1,1,1,1,1,0
USER_003338,1,1,1,1,1,0
USER_003339,1,1,1,1,1,0
USER_003340,1,1,1,1,1,0
USER_003341,1,1,1,1,1,0
USER_003342,1,1,1,1,1,0
USER_003343,1,1,1,1,1,0
USER_003344,1,1,1,1,1,0
USER_003345,1,1,1,1,1,0
USER_003346,1,1,1,1,1,0
USER_003347,1,1,1,1,1,0
USER_003348,1,1,1,1,1,0
USER_003349,1,1,1,1,1,0
USER_003350,1,1,1,1,1,0
USER_003351,1,1,1,1,1,0
USER_003352,1,1,1,1,1,0
USER_003353,1,1,1,1,1,0
USER_003354,1,1,1,1,1,0
USER_003355,1,1,1,1,1,0
USER_003356,1,1,1,1,1,0
USER_003357,1,1,1,1,1,0
USER_003358,1,1,1,1,1,0
USER_003359,1,1,1,1,1,0
USER_003360,1,1,1,1,1,0
USER_003361,1,1,1,1,1,0
USER_003362,1,1,1,1,1,0
USER_003363,1,1,1,1,1,0
USER_003364,1,1,1,1,1,0
USER_003365,1,1,1,1,1,0
USER_003366,1,1,1,1,1,0
USER_003367,1,1,1,1,1,0
USER_003368,1,1,1,1,1,0
USER_003369,1,1,1,1,1,0
USER_003370,1,1,1,1,1,0
USER_003371,1,1,1,1,1,0
USER_003372,1,1,1,1,1,0
USER_003373,1,1,1,1,1,0
USER_003374,1,1,1,1,1,0
USER_003375,1,1,1,1,1,0
USER_003376,1,1,1,1,1,0
USER_003377,1,1,1,1,1,0
USER_003378,1,1,1,1,1,0
USER_003379,1,1,1,1,1,0
USER_003380,1,1,1,1,1,0
USER_003381,1,1,1,1,1,0
USER_003382,1,1,1,1,1,0
USER_003383,1,1,1,1,1,0
USER_003384,1,1,1,1,1,0
USER_003385,1,1,1,1,1,0
USER_003386,1,1,1,1,1,0
USER_003387,1,1,1,1,1,0
USER_003388,1,1,1,1,1,0
USER_003389,1,1,1,1,1,0
USER_003390,1,1,1,1,1,0
USER_003391,1,1,1,1,1,0
USER_003392,1,1,1,1,1,0
USER_003393,1,1,1,1,1,0
USER_003394,1,1,1,1,1,0
USER_003395,1,1,1,1,1,0
USER_003396,1,1,1,1,1,0
USER_003397,1,1,1,1,1,0
USER_003398,1,1,1,1,1,0
USER_003399,1,1,1,1,1,0
USER_003400,1,1,1,1,1,0
USER_003401,1,1,1,1,1,0
USER_003402,1,1,1,1,1,0
USER_003403,1,1,1,1,1,0
USER_003404,1,1,1,1,1,0
USER_003405,1,1,1,1,1,0
USER_003406,1,1,1,1,1,0
USER_003407,1,1,1,1,1,0
USER_003408,1,1,1,1,1,0
USER_003409,1,1,1,1,1,0
USER_003410,1,1,1,1,1,0
USER_003411,1,1,1,1,1,0
USER_003412,1,1,1,1,1,0
USER_003413,1,1,1,1,1,0
USER_003414,1,1,1,1,1,0
USER_003415,1,1,1,1,1,0
USER_003416,1,1,1,1,1,0
USER_003417,1,1,1,1,1,0
USER_003418,1,1,1,1,1,0
USER_003419,1,1,1,1,1,0
USER_003420,1,1,1,1,1,0
USER_003421,1,1,1,1,1,0
USER_003422,1,1,1,1,1,0
USER_003423,1,1,1,1,1,0
USER_003424,1,1,1,1,1,0
USER_003425,1,1,1,1,1,0
USER_003426,1,1,1,1,1,0
USER_003427,1,1,1,1,1,0
USER_003428,1,1,1,1,1,0
USER_003429,1,1,1,1,1,0
USER_003430,1,1,1,1,1,0
USER_003431,1,1,1,1,1,0
USER_003432,1,1,1,1,1,0
USER_003433,1,1,1,1,1,0
USER_003434,1,1,1,1,1,0
USER_003435,1,1,1,1,1,0
USER_003436,1,1,1,1,1,0
USER_003437,1,1,1,1,1,0
USER_003438,1,1,1,1,1,0
USER_003439,1,1,1,1,1,0
USER_003440,1,1,1,1,1,0
USER_003441,1,1,1,1,1,0
USER_003442,1,1,1,1,1,0
USER_003443,1,1,1,1,1,0
USER_003444,1,1,1,1,1,0
USER_003445,1,1,1,1,1,0
USER_003446,1,1,1,1,1,0
USER_003447,1,1,1,1,1,0
USER_003448,1,1,1,1,1,0
USER_003449,1,1,1,1,1,0
USER_003450,1,1,1,1,1,0
USER_003451,1,1,1,1,1,0
USER_003452,1,1,1,1,1,0
USER_003453,1,1,1,1,1,0
USER_003454,1,1,1,1,1,0
USER_003455,1,1,1,1,1,0
USER_003456,1,1,1,1,1,0
USER_003457,1,1,1,1,1,0
USER_003458,1,1,1,1,1,0
USER_003459,1,1,1,1,1,0
USER_003460,1,1,1,1,1,0
USER_003461,1,1,1,1,1,0
USER_003462,1,1,1,1,1,0
USER_003463,1,1,1,1,1,0
USER_003464,1,1,1,1,1,0
USER_003465,1,1,1,1,1,0
USER_003466,1,1,1,1,1,0
USER_003467,1,1,1,1,1,0
USER_003468,1,1,1,1,1,0
USER_003469,1,1,1,1,1,0
USER_003470,1,1,1,1,1,0
USER_003471,1,1,1,1,1,0
USER_003472,1,1,1,1,1,0
USER_003473,1,1,1,1,1,0
USER_003474,1,1,1,1,1,0
USER_003475,1,1,1,1,1,0
USER_003476,1,1,1,1,1,0
USER_003477,1,1,1,1,1,0
USER_003478,1,1,1,1,1,0
USER_003479,1,1,1,1,1,0
USER_003480,1,1,1,1,1,0
USER_003481,1,1,1,1,1,0
USER_003482,1,1,1,1,1,0
USER_003483,1,1,1,1,1,0
USER_003484,1,1,1,1,1,0
USER_003485,1,1,1,1,1,0
USER_003486,1,1,1,1,1,0
USER_003487,1,1,1,1,1,0
USER_003488,1,1,1,1,1,0
USER_003489,1,1,1,1,1,0
USER_003490,1,1,1,1,1,0
USER_003491,1,1,1,1,1,0
USER_003492,1,1,1,1,1,0
USER_003493,1,1,1,1,1,0
USER_003494,1,1,1,1,1,0
USER_003495,1,1,1,1,1,0
USER_003496,1,1,1,1,1,0
USER_003497,1,1,1,1,1,0
USER_003498,1,1,1,1,1,0
USER_003499,1,1,1,1,1,0
USER_003500,1,1,1,1,1,0
USER_003501,1,1,1,1,1,0
USER_003502,1,1,1,1,1,0
USER_003503,1,1,1,1,1,0
USER_003504,1,1,1,1,1,0
USER_003505,1,1,1,1,1,0
USER_003506,1,1,1,1,1,0
USER_003507,1,1,1,1,1,0
USER_003508,1,1,1,1,1,0
USER_003509,1,1,1,1,1,0
USER_003510,1,1,1,1,1,0
USER_003511,1,1,1,1,1,0
USER_003512,1,1,1,1,1,0
USER_003513,1,1,1,1,1,0
USER_003514,1,1,1,1,1,0
USER_003515,1,1,1,1,1,0
USER_003516,1,1,1,1,1,0
USER_003517,1,1,1,1,1,0
USER_003518,1,1,1,1,1,0
USER_003519,1,1,1,1,1,0
USER_003520,1,1,1,1,1,0
USER_003521,1,1,1,1,1,0
USER_003522,1,1,1,1,1,0
USER_003523,1,1,1,1,1,0
USER_003524,1,1,1,1,1,0
USER_003525,1,1,1,1,1,0
USER_003526,1,1,1,1,1,0
USER_003527,1,1,1,1,1,0
USER_003528,1,1,1,1,1,0
USER_003529,1,1,1,1,1,0
USER_003530,1,1,1,1,1,0
USER_003531,1,1,1,1,1,0
USER_003532,1,1,1,1,1,0
USER_003533,1,1,1,1,1,0
USER_003534,1,1,1,1,1,0
USER_003535,1,1,1,1,1,0
USER_003536,1,1,1,1,1,0
USER_003537,1,1,1,1,1,0
USER_003538,1,1,1,1,1,0
USER_003539,1,1,1,1,1,0
USER_003540,1,1,1,1,1,0
USER_003541,1,1,1,1,1,0
USER_003542,1,1,1,1,1,0
USER_003543,1,1,1,1,1,0
USER_003544,1,1,1,1,1,0
USER_003545,1,1,1,1,1,0
USER_003546,1,1,1,1,1,0
USER_003547,1,1,1,1,1,0
USER_003548,1,1,1,1,1,0
USER_003549,1,1,1,1,1,0
USER_003550,1,1,1,1,1,0
USER_003551,1,1,1,1,1,0
USER_003552,1,1,1,1,1,0
USER_003553,1,1,1,1,1,0
USER_003554,1,1,1,1,1,0
USER_003555,1,1,1,1,1,0
USER_003556,1,1,1,1,1,0
USER_003557,1,1,1,1,1,0
USER_003558,1,1,1,1,1,0
USER_003559,1,1,1,1,1,0
USER_003560,1,1,1,1,1,0
USER_003561,1,1,1,1,1,0
USER_003562,1,1,1,1,1,0
USER_003563,1,1,1,1,1,0
USER_003564,1,1,1,1,1,0
USER_003565,1,1,1,1,1,0
USER_003566,1,1,1,1,1,0
USER_003567,1,1,1,1,1,0
USER_003568,1,1,1,1,1,0
USER_003569,1,1,1,1,1,0
USER_003570,1,1,1,1,1,0
USER_003571,1,1,1,1,1,0
USER_003572,1,1,1,1,1,0
USER_003573,1,1,1,1,1,0
USER_003574,1,1,1,1,1,0
USER_003575,1,1,1,1,1,0
USER_003576,1,1,1,1,1,0
USER_003577,1,1,1,1,1,0
USER_003578,1,1,1,1,1,0
USER_003579,1,1,1,1,1,0
USER_003580,1,1,1,1,1,0
USER_003581,1,1,1,1,1,0
USER_003582,1,1,1,1,1,0
USER_003583,1,1,1,1,1,0
USER_003584,1,1,1,1,1,0
USER_003585,1,1,1,1,1,0
USER_003586,1,1,1,1,1,0
USER_003587,1,1,1,1,1,0
USER_003588,1,1,1,1,1,0
USER_003589,1,1,1,1,1,0
USER_003590,1,1,1,1,1,0
USER_003591,1,1,1,1,1,0
USER_003592,1,1,1,1,1,0
USER_003593,1,1,1,1,1,0
USER_003594,1,1,1,1,1,0
USER_003595,1,1,1,1,1,0
USER_003596,1,1,1,1,1,0
USER_003597,1,1,1,1,1,0
USER_003598,1,1,1,1,1,0
USER_003599,1,1,1,1,1,0
USER_003600,1,1,1,1,1,0
USER_003601,1,1,1,1,1,0
USER_003602,1,1,1,1,1,0
USER_003603,1,1,1,1,1,0
USER_003604,1,1,1,1,1,0
USER_003605,1,1,1,1,1,0
USER_003606,1,1,1,1,1,0
USER_003607,1,1,1,1,1,0
USER_003608,1,1,1,1,1,0
USER_003609,1,1,1,1,1,0
USER_003610,1,1,1,1,1,0
USER_003611,1,1,1,1,1,0
USER_003612,1,1,1,1,1,0
USER_003613,1,1,1,1,1,0
USER_003614,1,1,1,1,1,0
USER_003615,1,1,1,1,1,0
USER_003616,1,1,1,1,1,0
USER_003617,1,1,1,1,1,0
USER_003618,1,1,1,1,1,0
USER_003619,1,1,1,1,1,0
USER_003620,1,1,1,1,1,0
USER_003621,1,1,1,1,1,0
USER_003622,1,1,1,1,1,0
USER_003623,1,1,1,1,1,0
USER_003624,1,1,1,1,1,0
USER_003625,1,1,1,1,1,0
USER_003626,1,1,1,1,1,0
USER_003627,1,1,1,1,1,0
USER_003628,1,1,1,1,1,0
USER_003629,1,1,1,1,1,0
USER_003630,1,1,1,1,1,0
USER_003631,1,1,1,1,1,0
USER_003632,1,1,1,1,1,0
USER_003633,1,1,1,1,1,0
USER_003634,1,1,1,1,1,0
USER_003635,1,1,1,1,1,0
USER_003636,1,1,1,1,1,0
USER_003637,1,1,1,1,1,0
USER_003638,1,1,1,1,1,0
USER_003639,1,1,1,1,1,0
USER_003640,1,1,1,1,1,0
USER_003641,1,1,1,1,1,0
USER_003642,1,1,1,1,1,0
USER_003643,1,1,1,1,1,0
USER_003644,1,1,1,1,1,0
USER_003645,1,1,1,1,1,0
USER_003646,1,1,1,1,1,0
USER_003647,1,1,1,1,1,0
USER_003648,1,1,1,1,1,0
USER_003649,1,1,1,1,1,0
USER_003650,1,1,1,1,1,0
USER_003651,1,1,1,1,1,0
USER_003652,1,1,1,1,1,0
USER_003653,1,1,1,1,1,0
USER_003654,1,1,1,1,1,0
USER_003655,1,1,1,1,1,0
USER_003656,1,1,1,1,1,0
USER_003657,1,1,1,1,1,0
USER_003658,1,1,1,1,1,0
USER_003659,1,1,1,1,1,0
USER_003660,1,1,1,1,1,0
USER_003661,1,1,1,1,1,0
USER_003662,1,1,1,1,1,0
USER_003663,1,1,1,1,1,0
USER_003664,1,1,1,1,1,0
USER_003665,1,1,1,1,1,0
USER_003666,1,1,1,1,1,0
USER_003667,1,1,1,1,1,0
USER_003668,1,1,1,1,1,0
USER_003669,1,1,1,1,1,0
USER_003670,1,1,1,1,1,0
USER_003671,1,1,1,1,1,0
USER_003672,1,1,1,1,1,0
USER_003673,1,1,1,1,1,0
USER_003674,1,1,1,1,1,0
USER_003675,1,1,1,1,1,0
USER_003676,1,1,1,1,1,0
USER_003677,1,1,1,1,1,0
USER_003678,1,1,1,1,1,0
USER_003679,1,1,1,1,1,0
USER_003680,1,1,1,1,1,0
USER_003681,1,1,1,1,1,0
USER_003682,1,1,1,1,1,0
USER_003683,1,1,1,1,1,0
USER_003684,1,1,1,1,1,0
USER_003685,1,1,1,1,1,0
USER_003686,1,1,1,1,1,0
USER_003687,1,1,1,1,1,0
USER_003688,1,1,1,1,1,0
USER_003689,1,1,1,1,1,0
USER_003690,1,1,1,1,1,0
USER_003691,1,1,1,1,1,0
USER_003692,1,1,1,1,1,0
USER_003693,1,1,1,1,1,0
USER_003694,1,1,1,1,1,0
USER_003695,1,1,1,1,1,0
USER_003696,1,1,1,1,1,0
USER_003697,1,1,1,1,1,0
USER_003698,1,1,1,1,1,0
USER_003699,1,1,1,1,1,0
USER_003700,1,1,1,1,1,0
USER_003701,1,1,1,1,1,0
USER_003702,1,1,1,1,1,0
USER_003703,1,1,1,1,1,0
USER_003704,1,1,1,1,1,0
USER_003705,1,1,1,1,1,0
USER_003706,1,1,1,1,1,0
USER_003707,1,1,1,1,1,0
USER_003708,1,1,1,1,1,0
USER_003709,1,1,1,1,1,0
USER_003710,1,1,1,1,1,0
USER_003711,1,1,1,1,1,0
USER_003712,1,1,1,1,1,0
USER_003713,1,1,1,1,1,0
USER_003714,1,1,1,1,1,0
USER_003715,1,1,1,1,1,0
USER_003716,1,1,1,1,1,0
USER_003717,1,1,1,1,1,0
USER_003718,1,1,1,1,1,0
USER_003719,1,1,1,1,1,0
USER_003720,1,1,1,1,1,0
USER_003721,1,1,1,1,1,0
USER_003722,1,1,1,1,1,0
USER_003723,1,1,1,1,1,0
USER_003724,1,1,1,1,1,0
USER_003725,1,1,1,1,1,0
USER_003726,1,1,1,1,1,0
USER_003727,1,1,1,1,1,0
USER_003728,1,1,1,1,1,0
USER_003729,1,1,1,1,1,0
USER_003730,1,1,1,1,1,0
USER_003731,1,1,1,1,1,0
USER_003732,1,1,1,1,1,0
USER_003733,1,1,1,1,1,0
USER_003734,1,1,1,1,1,0
USER_003735,1,1,1,1,1,0
USER_003736,1,1,1,1,1,0
USER_003737,1,1,1,1,1,0
USER_003738,1,1,1,1,1,0
USER_003739,1,1,1,1,1,0
USER_003740,1,1,1,1,1,0
USER_003741,1,1,1,1,1,0
USER_003742,1,1,1,1,1,0
USER_003743,1,1,1,1,1,0
USER_003744,1,1,1,1,1,0
USER_003745,1,1,1,1,1,0
USER_003746,1,1,1,1,1,0
USER_003747,1,1,1,1,1,0
USER_003748,1,1,1,1,1,0
USER_003749,1,1,1,1,1,0
USER_003750,1,1,1,1,1,0
USER_003751,1,1,1,1,1,0
USER_003752,1,1,1,1,1,0
USER_003753,1,1,1,1,1,0
USER_003754,1,1,1,1,1,0
USER_003755,1,1,1,1,1,0
USER_003756,1,1,1,1,1,0
USER_003757,1,1,1,1,1,0
USER_003758,1,1,1,1,1,0
USER_003759,1,1,1,1,1,0
USER_003760,1,1,1,1,1,0
USER_003761,1,1,1,1,1,0
USER_003762,1,1,1,1,1,0
USER_003763,1,1,1,1,1,0
USER_003764,1,1,1,1,1,0
USER_003765,1,1,1,1,1,0
USER_003766,1,1,1,1,1,0
USER_003767,1,1,1,1,1,0
USER_003768,1,1,1,1,1,0
USER_003769,1,1,1,1,1,0
USER_003770,1,1,1,1,1,0
USER_003771,1,1,1,1,1,0
USER_003772,1,1,1,1,1,0
USER_003773,1,1,1,1,1,0
USER_003774,1,1,1,1,1,0
USER_003775,1,1,1,1,1,0
USER_003776,1,1,1,1,1,0
USER_003777,1,1,1,1,1,0
USER_003778,1,1,1,1,1,0
USER_003779,1,1,1,1,1,0
USER_003780,1,1,1,1,1,0
USER_003781,1,1,1,1,1,0
USER_003782,1,1,1,1,1,0
USER_003783,1,1,1,1,1,0
USER_003784,1,1,1,1,1,0
USER_003785,1,1,1,1,1,0
USER_003786,1,1,1,1,1,0
USER_003787,1,1,1,1,1,0
USER_003788,1,1,1,1,1,0
USER_003789,1,1,1,1,1,0
USER_003790,1,1,1,1,1,0
USER_003791,1,1,1,1,1,0
USER_003792,1,1,1,1,1,0
USER_003793,1,1,1,1,1,0
USER_003794,1,1,1,1,1,0
USER_003795,1,1,1,1,1,0
USER_003796,1,1,1,1,1,0
USER_003797,1,1,1,1,1,0
USER_003798,1,1,1,1,1,0
USER_003799,1,1,1,1,1,0
USER_003800,1,1,1,1,1,0
USER_003801,1,1,1,1,1,0
USER_003802,1,1,1,1,1,0
USER_003803,1,1,1,1,1,0
USER_003804,1,1,1,1,1,0
USER_003805,1,1,1,1,1,0
USER_003806,1,1,1,1,1,0
USER_003807,1,1,1,1,1,0
USER_003808,1,1,1,1,1,0
USER_003809,1,1,1,1,1,0
USER_003810,1,1,1,1,1,0
USER_003811,1,1,1,1,1,0
USER_003812,1,1,1,1,1,0
USER_003813,1,1,1,1,1,0
USER_003814,1,1,1,1,1,0
USER_003815,1,1,1,1,1,0
USER_003816,1,1,1,1,1,0
USER_003817,1,1,1,1,1,0
USER_003818,1,1,1,1,1,0
USER_003819,1,1,1,1,1,0
USER_003820,1,1,1,1,1,0
USER_003821,1,1,1,1,1,0
USER_003822,1,1,1,1,1,0
USER_003823,1,1,1,1,1,0
USER_003824,1,1,1,1,1,0
USER_003825,1,1,1,1,1,0
USER_003826,1,1,1,1,1,0
USER_003827,1,1,1,1,1,0
USER_003828,1,1,1,1,1,0
USER_003829,1,1,1,1,1,0
USER_003830,1,1,1,1,1,0
USER_003831,1,1,1,1,1,0
USER_003832,1,1,1,1,1,0
USER_003833,1,1,1,1,1,0
USER_003834,1,1,1,1,1,0
USER_003835,1,1,1,1,1,0
USER_003836,1,1,1,1,1,0
USER_003837,1,1,1,1,1,0
USER_003838,1,1,1,1,1,0
USER_003839,1,1,1,1,1,0
USER_003840,1,1,1,1,1,0
USER_003841,1,1,1,1,1,0
USER_003842,1,1,1,1,1,0
USER_003843,1,1,1,1,1,0
USER_003844,1,1,1,1,1,0
USER_003845,1,1,1,1,1,0
USER_003846,1,1,1,1,1,0
USER_003847,1,1,1,1,1,0
USER_003848,1,1,1,1,1,0
USER_003849,1,1,1,1,1,0
USER_003850,1,1,1,1,1,0
USER_003851,1,1,1,1,1,0
USER_003852,1,1,1,1,1,0
USER_003853,1,1,1,1,1,0
USER_003854,1,1,1,1,1,0
USER_003855,1,1,1,1,1,0
USER_003856,1,1,1,1,1,0
USER_003857,1,1,1,1,1,0
USER_003858,1,1,1,1,1,0
USER_003859,1,1,1,1,1,0
USER_003860,1,1,1,1,1,0
USER_003861,1,1,1,1,1,0
USER_003862,1,1,1,1,1,0
USER_003863,1,1,1,1,1,0
USER_003864,1,1,1,1,1,0
USER_003865,1,1,1,1,1,0
USER_003866,1,1,1,1,1,0
USER_003867,1,1,1,1,1,0
USER_003868,1,1,1,1,1,0
USER_003869,1,1,1,1,1,0
USER_003870,1,1,1,1,1,0
USER_003871,1,1,1,1,1,0
USER_003872,1,1,1,1,1,0
USER_003873,1,1,1,1,1,0
USER_003874,1,1,1,1,1,0
USER_003875,1,1,1,1,1,0
USER_003876,1,1,1,1,1,0
USER_003877,1,1,1,1,1,0
USER_003878,1,1,1,1,1,0
USER_003879,1,1,1,1,1,0
USER_003880,1,1,1,1,1,0
USER_003881,1,1,1,1,1,0
USER_003882,1,1,1,1,1,0
USER_003883,1,1,1,1,1,0
USER_003884,1,1,1,1,1,0
USER_003885,1,1,1,1,1,0
USER_003886,1,1,1,1,1,0
USER_003887,1,1,1,1,1,0
USER_003888,1,1,1,1,1,0
USER_003889,1,1,1,1,1,0
USER_003890,1,1,1,1,1,0
USER_003891,1,1,1,1,1,0
USER_003892,1,1,1,1,1,0
USER_003893,1,1,1,1,1,0
USER_003894,1,1,1,1,1,0
USER_003895,1,1,1,1,1,0
USER_003896,1,1,1,1,1,0
USER_003897,1,1,1,1,1,0
USER_003898,1,1,1,1,1,0
USER_003899,1,1,1,1,1,0
USER_003900,1,1,1,1,1,0
USER_003901,1,1,1,1,1,0
USER_003902,1,1,1,1,1,0
USER_003903,1,1,1,1,1,0
USER_003904,1,1,1,1,1,0
USER_003905,1,1,1,1,1,0
USER_003906,1,1,1,1,1,0
USER_003907,1,1,1,1,1,0
