order_id,customer_id,order_amount,order_date
8168,470,53.93,2025-05-12 23:00:00
8169,450,175.31,2025-05-13 00:00:00
8170,747,53.95,2025-05-13 01:00:00
8171,520,481.16,2025-05-13 02:00:00
8172,267,405.56,2025-05-13 03:00:00
8173,974,235.22,2025-05-13 04:00:00
8174,978,119.57,2025-05-13 05:00:00
8175,877,467.39,2025-05-13 06:00:00
8176,1036,178.85,2025-05-13 07:00:00
8177,778,88.88,2025-05-13 08:00:00
8178,681,285.95,2025-05-13 09:00:00
8179,1000,472.45,2025-05-13 10:00:00
8180,955,11.88,2025-05-13 11:00:00
8181,224,126.68,2025-05-13 12:00:00
8182,72,469.84,2025-05-13 13:00:00
8183,774,93.83,2025-05-13 14:00:00
8184,966,65.49,2025-05-13 15:00:00
8185,284,289.39,2025-05-13 16:00:00
8186,62,432.3,2025-05-13 17:00:00
8187,150,243.78,2025-05-13 18:00:00
8188,978,497.34,2025-05-13 19:00:00
8189,585,342.79,2025-05-13 20:00:00
8190,925,46.3,2025-05-13 21:00:00
8191,572,496.49,2025-05-13 22:00:00
8192,834,209.87,2025-05-13 23:00:00
8193,501,150.83,2025-05-14 00:00:00
8194,480,283.36,2025-05-14 01:00:00
8195,842,159.11,2025-05-14 02:00:00
8196,655,52.36,2025-05-14 03:00:00
8197,762,10.7,2025-05-14 04:00:00
8198,582,230.3,2025-05-14 05:00:00
8199,901,420.06,2025-05-14 06:00:00
8200,1028,290.43,2025-05-14 07:00:00
8201,772,499.61,2025-05-14 08:00:00
8202,701,150.55,2025-05-14 09:00:00
8203,342,147.42,2025-05-14 10:00:00
8204,859,88.28,2025-05-14 11:00:00
8205,962,90.39,2025-05-14 12:00:00
8206,150,149.74,2025-05-14 13:00:00
8207,551,398.49,2025-05-14 14:00:00
8208,353,453.82,2025-05-14 15:00:00
8209,920,487.79,2025-05-14 16:00:00
8210,589,123.82,2025-05-14 17:00:00
8211,602,441.84,2025-05-14 18:00:00
8212,404,170.84,2025-05-14 19:00:00
8213,352,65.29,2025-05-14 20:00:00
8214,545,436.31,2025-05-14 21:00:00
8215,707,321.69,2025-05-14 22:00:00
8216,817,90.72,2025-05-14 23:00:00
8217,1023,220.62,2025-05-15 00:00:00
8218,276,150.76,2025-05-15 01:00:00
8219,285,371.03,2025-05-15 02:00:00
8220,922,232.17,2025-05-15 03:00:00
8221,941,494.75,2025-05-15 04:00:00
8222,504,36.83,2025-05-15 05:00:00
8223,1050,183.96,2025-05-15 06:00:00
8224,62,246.13,2025-05-15 07:00:00
8225,259,256.54,2025-05-15 08:00:00
8226,790,164.81,2025-05-15 09:00:00
8227,446,367.33,2025-05-15 10:00:00
8228,149,438.63,2025-05-15 11:00:00
8229,80,469.97,2025-05-15 12:00:00
8230,947,404.5,2025-05-15 13:00:00
8231,577,426.78,2025-05-15 14:00:00
8232,698,279.77,2025-05-15 15:00:00
8233,378,414.69,2025-05-15 16:00:00
8234,215,158.72,2025-05-15 17:00:00
8235,508,205.25,2025-05-15 18:00:00
8236,871,165.29,2025-05-15 19:00:00
8237,1001,239.02,2025-05-15 20:00:00
8238,1031,149.93,2025-05-15 21:00:00
8239,1042,481.19,2025-05-15 22:00:00
8240,149,163.29,2025-05-15 23:00:00
8241,670,58.04,2025-05-16 00:00:00
8242,904,268.14,2025-05-16 01:00:00
8243,222,37.98,2025-05-16 02:00:00
8244,798,64.17,2025-05-16 03:00:00
8245,211,117.5,2025-05-16 04:00:00
8246,954,237.53,2025-05-16 05:00:00
8247,777,222.29,2025-05-16 06:00:00
8248,825,401.85,2025-05-16 07:00:00
8249,312,372.34,2025-05-16 08:00:00
8250,853,218.9,2025-05-16 09:00:00
8251,323,173.52,2025-05-16 10:00:00
8252,52,165.07,2025-05-16 11:00:00
8253,77,389.26,2025-05-16 12:00:00
8254,375,35.52,2025-05-16 13:00:00
8255,989,16.28,2025-05-16 14:00:00
8256,198,399.82,2025-05-16 15:00:00
8257,589,243.8,2025-05-16 16:00:00
8258,537,74.13,2025-05-16 17:00:00
8259,871,125.43,2025-05-16 18:00:00
8260,487,466.93,2025-05-16 19:00:00
8261,114,431.16,2025-05-16 20:00:00
8262,405,357.79,2025-05-16 21:00:00
8263,582,246.29,2025-05-16 22:00:00
8264,301,264.96,2025-05-16 23:00:00
8265,284,487.87,2025-05-17 00:00:00
8266,276,483.23,2025-05-17 01:00:00
8267,574,115.48,2025-05-17 02:00:00
8268,362,407.44,2025-05-17 03:00:00
8269,98,106.65,2025-05-17 04:00:00
8270,167,114.63,2025-05-17 05:00:00
8271,103,341.29,2025-05-17 06:00:00
8272,699,208.45,2025-05-17 07:00:00
8273,614,466.46,2025-05-17 08:00:00
8274,93,53.61,2025-05-17 09:00:00
8275,864,260.65,2025-05-17 10:00:00
8276,102,460.08,2025-05-17 11:00:00
8277,635,453.02,2025-05-17 12:00:00
8278,607,86.7,2025-05-17 13:00:00
8279,574,189.65,2025-05-17 14:00:00
8280,726,313.37,2025-05-17 15:00:00
8281,151,88.1,2025-05-17 16:00:00
8282,841,484.33,2025-05-17 17:00:00
8283,819,458.23,2025-05-17 18:00:00
8284,1031,91.81,2025-05-17 19:00:00
8285,898,69.37,2025-05-17 20:00:00
8286,917,51.85,2025-05-17 21:00:00
8287,447,455.63,2025-05-17 22:00:00
8288,187,104.88,2025-05-17 23:00:00
8289,724,213.98,2025-05-18 00:00:00
8290,970,229.94,2025-05-18 01:00:00
8291,436,303.52,2025-05-18 02:00:00
8292,160,45.15,2025-05-18 03:00:00
8293,663,121.11,2025-05-18 04:00:00
8294,66,466.43,2025-05-18 05:00:00
8295,829,455.12,2025-05-18 06:00:00
8296,231,392.83,2025-05-18 07:00:00
8297,933,19.51,2025-05-18 08:00:00
8298,585,170.23,2025-05-18 09:00:00
8299,590,317.7,2025-05-18 10:00:00
8300,220,144.84,2025-05-18 11:00:00
8301,458,455.7,2025-05-18 12:00:00
8302,789,320.61,2025-05-18 13:00:00
8303,427,45.23,2025-05-18 14:00:00
8304,237,455.41,2025-05-18 15:00:00
8305,907,479.31,2025-05-18 16:00:00
8306,279,48.08,2025-05-18 17:00:00
8307,882,270.86,2025-05-18 18:00:00
8308,901,158.65,2025-05-18 19:00:00
8309,168,202.49,2025-05-18 20:00:00
8310,205,98.03,2025-05-18 21:00:00
8311,833,293.26,2025-05-18 22:00:00
8312,736,479.41,2025-05-18 23:00:00
8313,514,256.51,2025-05-19 00:00:00
8314,153,50.63,2025-05-19 01:00:00
8315,653,313.8,2025-05-19 02:00:00
8316,747,176.71,2025-05-19 03:00:00
8317,1021,429.4,2025-05-19 04:00:00
8318,844,222.99,2025-05-19 05:00:00
8319,551,104.49,2025-05-19 06:00:00
8320,742,103.64,2025-05-19 07:00:00
8321,731,386.69,2025-05-19 08:00:00
8322,748,140.14,2025-05-19 09:00:00
8323,224,385.94,2025-05-19 10:00:00
8324,783,110.88,2025-05-19 11:00:00
8325,794,167.63,2025-05-19 12:00:00
8326,723,238.09,2025-05-19 13:00:00
8327,470,472.17,2025-05-19 14:00:00
8328,183,466.55,2025-05-19 15:00:00
8329,440,111.37,2025-05-19 16:00:00
8330,1041,185.53,2025-05-19 17:00:00
8331,785,83.21,2025-05-19 18:00:00
8332,550,259.89,2025-05-19 19:00:00
8333,714,235.69,2025-05-19 20:00:00
8334,82,451.37,2025-05-19 21:00:00
8335,104,465.7,2025-05-19 22:00:00
8336,1003,197.95,2025-05-19 23:00:00
8337,568,250.95,2025-05-20 00:00:00
8338,805,449.16,2025-05-20 01:00:00
8339,874,405.29,2025-05-20 02:00:00
8340,687,11.79,2025-05-20 03:00:00
8341,61,166.83,2025-05-20 04:00:00
8342,577,216.67,2025-05-20 05:00:00
8343,769,122.56,2025-05-20 06:00:00
8344,604,107.79,2025-05-20 07:00:00
8345,422,28.51,2025-05-20 08:00:00
8346,533,325.25,2025-05-20 09:00:00
8347,1022,138.63,2025-05-20 10:00:00
8348,696,35.65,2025-05-20 11:00:00
8349,277,123.18,2025-05-20 12:00:00
8350,672,402.94,2025-05-20 13:00:00
8351,356,427.23,2025-05-20 14:00:00
8352,506,246.7,2025-05-20 15:00:00
8353,209,213.87,2025-05-20 16:00:00
8354,380,489.15,2025-05-20 17:00:00
8355,825,108.28,2025-05-20 18:00:00
8356,274,115.53,2025-05-20 19:00:00
8357,1032,153.01,2025-05-20 20:00:00
8358,778,94.65,2025-05-20 21:00:00
8359,553,195.89,2025-05-20 22:00:00
8360,505,456.31,2025-05-20 23:00:00
8361,94,311.52,2025-05-21 00:00:00
8362,263,211.85,2025-05-21 01:00:00
8363,108,467.86,2025-05-21 02:00:00
8364,693,33.75,2025-05-21 03:00:00
8365,665,113.04,2025-05-21 04:00:00
8366,244,287.29,2025-05-21 05:00:00
8367,974,311.62,2025-05-21 06:00:00
8368,538,29.38,2025-05-21 07:00:00
8369,206,207.49,2025-05-21 08:00:00
8370,659,328.09,2025-05-21 09:00:00
8371,275,352.05,2025-05-21 10:00:00
8372,461,322.69,2025-05-21 11:00:00
8373,254,167.08,2025-05-21 12:00:00
8374,128,55.82,2025-05-21 13:00:00
8375,173,219.29,2025-05-21 14:00:00
8376,520,73.09,2025-05-21 15:00:00
8377,989,474.34,2025-05-21 16:00:00
8378,267,242.83,2025-05-21 17:00:00
8379,565,165.46,2025-05-21 18:00:00
8380,651,385.49,2025-05-21 19:00:00
8381,153,253.99,2025-05-21 20:00:00
8382,442,161.92,2025-05-21 21:00:00
8383,680,407.86,2025-05-21 22:00:00
8384,694,434.9,2025-05-21 23:00:00
8385,873,339.77,2025-05-22 00:00:00
8386,657,33.01,2025-05-22 01:00:00
8387,1029,287.5,2025-05-22 02:00:00
8388,483,384.01,2025-05-22 03:00:00
8389,380,76.89,2025-05-22 04:00:00
8390,192,122.05,2025-05-22 05:00:00
8391,849,442.42,2025-05-22 06:00:00
8392,589,19.86,2025-05-22 07:00:00
8393,327,378.84,2025-05-22 08:00:00
8394,282,242.15,2025-05-22 09:00:00
8395,578,228.92,2025-05-22 10:00:00
8396,620,13.48,2025-05-22 11:00:00
8397,139,411.51,2025-05-22 12:00:00
8398,541,186.31,2025-05-22 13:00:00
8399,248,274.98,2025-05-22 14:00:00
8400,411,341.88,2025-05-22 15:00:00
8401,490,354.29,2025-05-22 16:00:00
8402,75,478.43,2025-05-22 17:00:00
8403,74,270.36,2025-05-22 18:00:00
8404,443,205.86,2025-05-22 19:00:00
8405,556,477.31,2025-05-22 20:00:00
8406,350,324.63,2025-05-22 21:00:00
8407,388,156.09,2025-05-22 22:00:00
8408,316,71.97,2025-05-22 23:00:00
8409,510,422.85,2025-05-23 00:00:00
8410,742,187.47,2025-05-23 01:00:00
8411,505,333.63,2025-05-23 02:00:00
8412,409,240.7,2025-05-23 03:00:00
8413,117,107.48,2025-05-23 04:00:00
8414,912,304.83,2025-05-23 05:00:00
8415,461,39.73,2025-05-23 06:00:00
8416,1020,212.54,2025-05-23 07:00:00
8417,540,277.84,2025-05-23 08:00:00
8418,882,223.66,2025-05-23 09:00:00
8419,98,376.85,2025-05-23 10:00:00
8420,736,415.68,2025-05-23 11:00:00
8421,613,387.91,2025-05-23 12:00:00
8422,151,29.02,2025-05-23 13:00:00
8423,265,105.12,2025-05-23 14:00:00
8424,487,272.94,2025-05-23 15:00:00
8425,749,468.06,2025-05-23 16:00:00
8426,618,419.13,2025-05-23 17:00:00
8427,608,422.84,2025-05-23 18:00:00
8428,208,158.57,2025-05-23 19:00:00
8429,538,220.43,2025-05-23 20:00:00
8430,735,240.65,2025-05-23 21:00:00
8431,291,87.11,2025-05-23 22:00:00
8432,843,25.22,2025-05-23 23:00:00
8433,802,473.98,2025-05-24 00:00:00
8434,931,127.95,2025-05-24 01:00:00
8435,54,127.57,2025-05-24 02:00:00
8436,645,50.86,2025-05-24 03:00:00
8437,869,464.97,2025-05-24 04:00:00
8438,410,294.07,2025-05-24 05:00:00
8439,508,336.85,2025-05-24 06:00:00
8440,297,456.67,2025-05-24 07:00:00
8441,615,179.35,2025-05-24 08:00:00
8442,722,314.54,2025-05-24 09:00:00
8443,995,29.01,2025-05-24 10:00:00
8444,471,101.52,2025-05-24 11:00:00
8445,972,417.31,2025-05-24 12:00:00
8446,787,385.72,2025-05-24 13:00:00
8447,64,181.81,2025-05-24 14:00:00
8448,785,194.64,2025-05-24 15:00:00
8449,622,271.44,2025-05-24 16:00:00
8450,171,10.12,2025-05-24 17:00:00
8451,326,128.21,2025-05-24 18:00:00
8452,607,112.03,2025-05-24 19:00:00
8453,502,132.74,2025-05-24 20:00:00
8454,439,404.89,2025-05-24 21:00:00
8455,343,147.04,2025-05-24 22:00:00
8456,623,103.85,2025-05-24 23:00:00
8457,647,257.09,2025-05-25 00:00:00
8458,495,434.17,2025-05-25 01:00:00
8459,259,128.26,2025-05-25 02:00:00
8460,639,48.48,2025-05-25 03:00:00
8461,763,184.64,2025-05-25 04:00:00
8462,351,376.35,2025-05-25 05:00:00
8463,958,279.84,2025-05-25 06:00:00
8464,272,410.23,2025-05-25 07:00:00
8465,783,480.2,2025-05-25 08:00:00
8466,52,398.4,2025-05-25 09:00:00
8467,1039,305.86,2025-05-25 10:00:00
8468,567,251.74,2025-05-25 11:00:00
8469,142,29.63,2025-05-25 12:00:00
8470,569,492.32,2025-05-25 13:00:00
8471,477,197.91,2025-05-25 14:00:00
8472,542,84.59,2025-05-25 15:00:00
8473,284,336.69,2025-05-25 16:00:00
8474,669,149.3,2025-05-25 17:00:00
8475,210,297.03,2025-05-25 18:00:00
8476,770,297.52,2025-05-25 19:00:00
8477,801,228.41,2025-05-25 20:00:00
8478,380,419.7,2025-05-25 21:00:00
8479,382,139.83,2025-05-25 22:00:00
8480,99,229.83,2025-05-25 23:00:00
8481,572,273.47,2025-05-26 00:00:00
8482,912,335.18,2025-05-26 01:00:00
8483,717,394.15,2025-05-26 02:00:00
8484,541,203.46,2025-05-26 03:00:00
8485,631,326.56,2025-05-26 04:00:00
8486,730,83.8,2025-05-26 05:00:00
8487,321,467.0,2025-05-26 06:00:00
8488,629,197.7,2025-05-26 07:00:00
8489,916,367.47,2025-05-26 08:00:00
8490,301,19.97,2025-05-26 09:00:00
8491,609,110.54,2025-05-26 10:00:00
8492,745,248.67,2025-05-26 11:00:00
8493,881,440.34,2025-05-26 12:00:00
8494,748,268.36,2025-05-26 13:00:00
8495,139,465.64,2025-05-26 14:00:00
8496,495,247.06,2025-05-26 15:00:00
8497,381,250.32,2025-05-26 16:00:00
8498,188,68.68,2025-05-26 17:00:00
8499,406,403.3,2025-05-26 18:00:00
8500,650,131.01,2025-05-26 19:00:00
8501,323,450.81,2025-05-26 20:00:00
8502,68,456.3,2025-05-26 21:00:00
8503,1032,472.22,2025-05-26 22:00:00
8504,360,264.91,2025-05-26 23:00:00
8505,919,341.78,2025-05-27 00:00:00
8506,935,391.47,2025-05-27 01:00:00
8507,1027,74.2,2025-05-27 02:00:00
8508,203,304.47,2025-05-27 03:00:00
8509,439,26.81,2025-05-27 04:00:00
8510,309,253.81,2025-05-27 05:00:00
8511,669,85.87,2025-05-27 06:00:00
8512,932,99.63,2025-05-27 07:00:00
8513,846,188.87,2025-05-27 08:00:00
8514,620,221.89,2025-05-27 09:00:00
8515,174,315.35,2025-05-27 10:00:00
8516,403,46.47,2025-05-27 11:00:00
8517,322,256.81,2025-05-27 12:00:00
8518,668,99.49,2025-05-27 13:00:00
8519,860,291.25,2025-05-27 14:00:00
8520,294,322.33,2025-05-27 15:00:00
8521,897,282.79,2025-05-27 16:00:00
8522,499,371.76,2025-05-27 17:00:00
8523,979,174.45,2025-05-27 18:00:00
8524,296,384.9,2025-05-27 19:00:00
8525,569,222.06,2025-05-27 20:00:00
8526,190,247.25,2025-05-27 21:00:00
8527,411,327.57,2025-05-27 22:00:00
8528,57,19.0,2025-05-27 23:00:00
8529,527,330.46,2025-05-28 00:00:00
8530,401,313.11,2025-05-28 01:00:00
8531,1045,161.83,2025-05-28 02:00:00
8532,544,52.04,2025-05-28 03:00:00
8533,655,54.56,2025-05-28 04:00:00
8534,882,462.38,2025-05-28 05:00:00
8535,476,347.75,2025-05-28 06:00:00
8536,88,72.28,2025-05-28 07:00:00
8537,642,184.79,2025-05-28 08:00:00
8538,236,300.32,2025-05-28 09:00:00
8539,645,419.43,2025-05-28 10:00:00
8540,649,31.39,2025-05-28 11:00:00
8541,803,125.95,2025-05-28 12:00:00
8542,903,445.98,2025-05-28 13:00:00
8543,142,14.49,2025-05-28 14:00:00
8544,135,108.69,2025-05-28 15:00:00
8545,93,479.92,2025-05-28 16:00:00
8546,186,310.57,2025-05-28 17:00:00
8547,470,138.22,2025-05-28 18:00:00
8548,123,42.83,2025-05-28 19:00:00
8549,597,23.81,2025-05-28 20:00:00
8550,662,129.93,2025-05-28 21:00:00
8551,1037,441.93,2025-05-28 22:00:00
8552,561,213.8,2025-05-28 23:00:00
8553,205,362.96,2025-05-29 00:00:00
8554,987,459.96,2025-05-29 01:00:00
8555,304,209.94,2025-05-29 02:00:00
8556,220,103.73,2025-05-29 03:00:00
8557,1030,263.39,2025-05-29 04:00:00
8558,777,454.96,2025-05-29 05:00:00
8559,219,404.14,2025-05-29 06:00:00
8560,813,42.26,2025-05-29 07:00:00
8561,921,349.36,2025-05-29 08:00:00
8562,371,290.23,2025-05-29 09:00:00
8563,616,454.66,2025-05-29 10:00:00
8564,505,70.02,2025-05-29 11:00:00
8565,993,271.68,2025-05-29 12:00:00
8566,652,440.94,2025-05-29 13:00:00
8567,839,210.91,2025-05-29 14:00:00
8568,662,246.18,2025-05-29 15:00:00
8569,204,44.53,2025-05-29 16:00:00
8570,938,146.29,2025-05-29 17:00:00
8571,398,169.01,2025-05-29 18:00:00
8572,500,473.11,2025-05-29 19:00:00
8573,925,148.51,2025-05-29 20:00:00
8574,702,235.83,2025-05-29 21:00:00
8575,222,338.94,2025-05-29 22:00:00
8576,59,89.47,2025-05-29 23:00:00
8577,789,248.36,2025-05-30 00:00:00
8578,314,371.88,2025-05-30 01:00:00
8579,487,434.76,2025-05-30 02:00:00
8580,809,316.87,2025-05-30 03:00:00
8581,296,337.84,2025-05-30 04:00:00
8582,716,71.88,2025-05-30 05:00:00
8583,595,473.43,2025-05-30 06:00:00
8584,548,74.96,2025-05-30 07:00:00
8585,178,389.59,2025-05-30 08:00:00
8586,721,139.76,2025-05-30 09:00:00
8587,650,467.46,2025-05-30 10:00:00
8588,654,362.78,2025-05-30 11:00:00
8589,376,379.37,2025-05-30 12:00:00
8590,802,117.34,2025-05-30 13:00:00
8591,884,227.09,2025-05-30 14:00:00
8592,1029,312.73,2025-05-30 15:00:00
8593,453,387.29,2025-05-30 16:00:00
8594,678,60.94,2025-05-30 17:00:00
8595,655,481.56,2025-05-30 18:00:00
8596,724,446.21,2025-05-30 19:00:00
8597,660,142.47,2025-05-30 20:00:00
8598,674,413.15,2025-05-30 21:00:00
8599,408,263.98,2025-05-30 22:00:00
8600,652,236.29,2025-05-30 23:00:00
8601,907,164.07,2025-05-31 00:00:00
8602,767,294.67,2025-05-31 01:00:00
8603,66,367.65,2025-05-31 02:00:00
8604,323,211.36,2025-05-31 03:00:00
8605,734,318.32,2025-05-31 04:00:00
8606,165,352.66,2025-05-31 05:00:00
8607,910,358.45,2025-05-31 06:00:00
8608,1029,35.46,2025-05-31 07:00:00
8609,742,431.28,2025-05-31 08:00:00
8610,140,234.54,2025-05-31 09:00:00
8611,131,138.58,2025-05-31 10:00:00
8612,373,128.46,2025-05-31 11:00:00
8613,1010,246.68,2025-05-31 12:00:00
8614,163,444.55,2025-05-31 13:00:00
8615,818,195.39,2025-05-31 14:00:00
8616,107,377.37,2025-05-31 15:00:00
8617,203,57.44,2025-05-31 16:00:00
8618,926,243.27,2025-05-31 17:00:00
8619,453,495.93,2025-05-31 18:00:00
8620,677,387.51,2025-05-31 19:00:00
8621,904,113.16,2025-05-31 20:00:00
8622,315,255.71,2025-05-31 21:00:00
8623,364,124.48,2025-05-31 22:00:00
8624,764,210.68,2025-05-31 23:00:00
8625,90,392.24,2025-06-01 00:00:00
8626,154,387.9,2025-06-01 01:00:00
8627,950,121.77,2025-06-01 02:00:00
8628,939,461.89,2025-06-01 03:00:00
8629,242,300.36,2025-06-01 04:00:00
8630,450,196.16,2025-06-01 05:00:00
8631,327,255.95,2025-06-01 06:00:00
8632,403,306.48,2025-06-01 07:00:00
8633,798,284.35,2025-06-01 08:00:00
8634,986,248.34,2025-06-01 09:00:00
8635,782,257.42,2025-06-01 10:00:00
8636,629,96.44,2025-06-01 11:00:00
8637,758,408.24,2025-06-01 12:00:00
8638,305,275.46,2025-06-01 13:00:00
8639,700,74.23,2025-06-01 14:00:00
8640,873,385.42,2025-06-01 15:00:00
8641,996,466.9,2025-06-01 16:00:00
8642,710,474.18,2025-06-01 17:00:00
8643,148,190.82,2025-06-01 18:00:00
8644,637,76.4,2025-06-01 19:00:00
8645,331,264.02,2025-06-01 20:00:00
8646,932,65.18,2025-06-01 21:00:00
8647,452,467.65,2025-06-01 22:00:00
8648,158,99.95,2025-06-01 23:00:00
8649,749,133.86,2025-06-02 00:00:00
8650,248,209.25,2025-06-02 01:00:00
8651,352,197.75,2025-06-02 02:00:00
8652,376,399.38,2025-06-02 03:00:00
8653,203,233.6,2025-06-02 04:00:00
8654,601,93.68,2025-06-02 05:00:00
8655,694,140.93,2025-06-02 06:00:00
8656,454,259.47,2025-06-02 07:00:00
8657,511,82.25,2025-06-02 08:00:00
8658,181,309.71,2025-06-02 09:00:00
8659,840,287.22,2025-06-02 10:00:00
8660,923,360.2,2025-06-02 11:00:00
8661,133,469.48,2025-06-02 12:00:00
8662,448,457.0,2025-06-02 13:00:00
8663,803,473.58,2025-06-02 14:00:00
8664,677,129.91,2025-06-02 15:00:00
8665,158,74.47,2025-06-02 16:00:00
8666,270,158.12,2025-06-02 17:00:00
8667,953,448.59,2025-06-02 18:00:00
8668,602,486.31,2025-06-02 19:00:00
8669,417,431.07,2025-06-02 20:00:00
8670,196,63.91,2025-06-02 21:00:00
8671,161,474.24,2025-06-02 22:00:00
8672,664,217.45,2025-06-02 23:00:00
8673,607,14.56,2025-06-03 00:00:00
8674,973,226.77,2025-06-03 01:00:00
8675,543,32.57,2025-06-03 02:00:00
8676,554,276.5,2025-06-03 03:00:00
8677,524,175.89,2025-06-03 04:00:00
8678,885,241.98,2025-06-03 05:00:00
8679,939,310.45,2025-06-03 06:00:00
8680,320,435.71,2025-06-03 07:00:00
8681,1044,334.33,2025-06-03 08:00:00
8682,470,222.68,2025-06-03 09:00:00
8683,946,411.52,2025-06-03 10:00:00
8684,756,453.74,2025-06-03 11:00:00
8685,416,68.68,2025-06-03 12:00:00
8686,329,270.65,2025-06-03 13:00:00
8687,332,149.41,2025-06-03 14:00:00
8688,89,33.06,2025-06-03 15:00:00
8689,1008,337.59,2025-06-03 16:00:00
8690,238,432.76,2025-06-03 17:00:00
8691,213,89.82,2025-06-03 18:00:00
8692,1043,408.08,2025-06-03 19:00:00
8693,1038,428.16,2025-06-03 20:00:00
8694,585,458.03,2025-06-03 21:00:00
8695,585,139.99,2025-06-03 22:00:00
8696,53,452.94,2025-06-03 23:00:00
8697,884,167.12,2025-06-04 00:00:00
8698,339,280.65,2025-06-04 01:00:00
8699,1002,34.75,2025-06-04 02:00:00
8700,482,31.5,2025-06-04 03:00:00
8701,520,362.98,2025-06-04 04:00:00
8702,230,227.8,2025-06-04 05:00:00
8703,297,135.58,2025-06-04 06:00:00
8704,677,103.3,2025-06-04 07:00:00
8705,328,338.28,2025-06-04 08:00:00
8706,926,10.2,2025-06-04 09:00:00
8707,630,404.89,2025-06-04 10:00:00
8708,912,48.83,2025-06-04 11:00:00
8709,303,103.83,2025-06-04 12:00:00
8710,230,199.26,2025-06-04 13:00:00
8711,879,247.58,2025-06-04 14:00:00
8712,730,183.95,2025-06-04 15:00:00
8713,874,167.15,2025-06-04 16:00:00
8714,558,482.32,2025-06-04 17:00:00
8715,810,324.37,2025-06-04 18:00:00
8716,749,21.48,2025-06-04 19:00:00
8717,615,220.79,2025-06-04 20:00:00
8718,375,438.75,2025-06-04 21:00:00
8719,406,157.71,2025-06-04 22:00:00
8720,874,56.33,2025-06-04 23:00:00
8721,699,381.61,2025-06-05 00:00:00
8722,729,306.95,2025-06-05 01:00:00
8723,440,289.45,2025-06-05 02:00:00
8724,664,36.25,2025-06-05 03:00:00
8725,983,78.84,2025-06-05 04:00:00
8726,134,315.05,2025-06-05 05:00:00
8727,366,111.83,2025-06-05 06:00:00
8728,261,256.99,2025-06-05 07:00:00
8729,564,276.99,2025-06-05 08:00:00
8730,433,148.92,2025-06-05 09:00:00
8731,740,474.73,2025-06-05 10:00:00
8732,391,422.81,2025-06-05 11:00:00
8733,864,363.96,2025-06-05 12:00:00
8734,1013,48.22,2025-06-05 13:00:00
8735,1037,62.0,2025-06-05 14:00:00
8736,893,251.46,2025-06-05 15:00:00
8737,87,88.75,2025-06-05 16:00:00
8738,560,489.35,2025-06-05 17:00:00
8739,469,87.67,2025-06-05 18:00:00
8740,800,248.86,2025-06-05 19:00:00
8741,218,188.42,2025-06-05 20:00:00
8742,1014,323.3,2025-06-05 21:00:00
8743,958,73.23,2025-06-05 22:00:00
8744,392,220.86,2025-06-05 23:00:00
8745,875,144.61,2025-06-06 00:00:00
8746,355,445.0,2025-06-06 01:00:00
8747,591,29.89,2025-06-06 02:00:00
8748,751,457.73,2025-06-06 03:00:00
8749,918,418.17,2025-06-06 04:00:00
8750,586,155.81,2025-06-06 05:00:00
8751,161,396.75,2025-06-06 06:00:00
8752,460,25.29,2025-06-06 07:00:00
8753,996,483.76,2025-06-06 08:00:00
8754,255,268.03,2025-06-06 09:00:00
8755,234,158.61,2025-06-06 10:00:00
8756,431,187.67,2025-06-06 11:00:00
8757,545,42.54,2025-06-06 12:00:00
8758,428,494.78,2025-06-06 13:00:00
8759,96,29.25,2025-06-06 14:00:00
8760,935,330.9,2025-06-06 15:00:00
8761,789,226.94,2025-06-06 16:00:00
8762,600,474.97,2025-06-06 17:00:00
8763,577,130.54,2025-06-06 18:00:00
8764,553,270.72,2025-06-06 19:00:00
8765,71,246.35,2025-06-06 20:00:00
8766,262,354.4,2025-06-06 21:00:00
8767,359,43.33,2025-06-06 22:00:00
8768,710,104.96,2025-06-06 23:00:00
8769,1017,115.14,2025-06-07 00:00:00
8770,802,371.69,2025-06-07 01:00:00
8771,321,102.68,2025-06-07 02:00:00
8772,620,291.01,2025-06-07 03:00:00
8773,848,115.47,2025-06-07 04:00:00
8774,987,432.2,2025-06-07 05:00:00
8775,251,471.67,2025-06-07 06:00:00
8776,81,264.06,2025-06-07 07:00:00
8777,492,182.63,2025-06-07 08:00:00
8778,211,124.69,2025-06-07 09:00:00
8779,816,34.39,2025-06-07 10:00:00
8780,303,141.57,2025-06-07 11:00:00
8781,570,330.58,2025-06-07 12:00:00
8782,1026,271.47,2025-06-07 13:00:00
8783,700,472.58,2025-06-07 14:00:00
8784,529,204.18,2025-06-07 15:00:00
8785,59,349.99,2025-06-07 16:00:00
8786,775,249.77,2025-06-07 17:00:00
8787,554,261.16,2025-06-07 18:00:00
8788,834,141.21,2025-06-07 19:00:00
8789,885,232.93,2025-06-07 20:00:00
8790,609,240.68,2025-06-07 21:00:00
8791,485,356.25,2025-06-07 22:00:00
8792,160,470.91,2025-06-07 23:00:00
8793,202,171.37,2025-06-08 00:00:00
8794,684,30.68,2025-06-08 01:00:00
8795,966,253.18,2025-06-08 02:00:00
8796,918,276.79,2025-06-08 03:00:00
8797,151,92.54,2025-06-08 04:00:00
8798,802,382.63,2025-06-08 05:00:00
8799,882,492.62,2025-06-08 06:00:00
8800,240,473.43,2025-06-08 07:00:00
