transaction_id,customer_id,customer_type,product,transaction_date,amount,status,acquisition_cost
TX_00006637,CUST_001697,Enterprise,Analytics Suite,2026-07-23 14:12:40.342994,232.82,SUCCESS,45.0
TX_00006638,CUST_001698,SMB,Cloud Pro,2026-07-08 14:12:40.227522,102.79,SUCCESS,32.0
TX_00006639,CUST_001698,SMB,Enterprise Core,2026-08-01 14:12:40.343026,111.86,SUCCESS,32.0
TX_00006640,CUST_001699,Startup,Enterprise Core,2026-07-05 14:12:40.227522,56.59,SUCCESS,18.0
TX_00006641,CUST_001699,Startup,Analytics Suite,2026-07-06 14:12:40.227522,34.16,SUCCESS,18.0
TX_00006642,CUST_001699,Startup,Enterprise Core,2026-08-10 14:12:40.343071,49.03,SUCCESS,18.0
TX_00006643,CUST_001699,Startup,Enterprise Core,2026-07-14 14:12:40.343086,64.52,SUCCESS,18.0
TX_00006644,CUST_001699,Startup,Enterprise Core,2026-07-20 14:12:40.343101,47.22,SUCCESS,18.0
TX_00006645,CUST_001700,Startup,Analytics Suite,2026-06-28 14:12:40.227522,51.61,SUCCESS,18.0
TX_00006646,CUST_001700,Startup,Cloud Pro,2026-07-19 14:12:40.343131,46.43,SUCCESS,18.0
TX_00006647,CUST_001700,Startup,Cloud Pro,2026-07-16 14:12:40.343146,45.21,SUCCESS,18.0
TX_00006648,CUST_001700,Startup,Cloud Pro,2026-08-06 14:12:40.343176,39.27,SUCCESS,18.0
TX_00006649,CUST_001701,Startup,Cloud Pro,2026-07-03 14:12:40.227522,37.24,SUCCESS,18.0
TX_00006650,CUST_001701,Startup,Analytics Suite,2026-07-15 14:12:40.343214,30.41,SUCCESS,18.0
TX_00006651,CUST_001702,SMB,Enterprise Core,2026-06-15 14:12:40.227522,110.03,SUCCESS,32.0
TX_00006652,CUST_001702,SMB,Analytics Suite,2026-06-17 14:12:40.227522,109.69,SUCCESS,32.0
TX_00006653,CUST_001702,SMB,Enterprise Core,2026-06-26 14:12:40.227522,115.6,SUCCESS,32.0
TX_00006654,CUST_001702,SMB,Enterprise Core,2026-07-21 14:12:40.343290,97.49,SUCCESS,32.0
TX_00006655,CUST_001703,SMB,Analytics Suite,2026-06-30 14:12:40.227522,90.99,SUCCESS,32.0
TX_00006656,CUST_001703,SMB,Enterprise Core,2026-07-01 14:12:40.227522,98.29,SUCCESS,32.0
TX_00006657,CUST_001703,SMB,Analytics Suite,2026-06-19 14:12:40.227522,48.95,SUCCESS,32.0
TX_00006658,CUST_001703,SMB,Cloud Pro,2026-07-29 14:12:40.343350,88.82,SUCCESS,32.0
TX_00006659,CUST_001703,SMB,Cloud Pro,2026-07-20 14:12:40.343366,81.33,SUCCESS,32.0
TX_00006660,CUST_001704,Startup,Cloud Pro,2026-06-17 14:12:40.227522,50.92,SUCCESS,18.0
TX_00006661,CUST_001704,Startup,Cloud Pro,2026-06-23 14:12:40.227522,25.96,SUCCESS,18.0
TX_00006662,CUST_001704,Startup,Enterprise Core,2026-06-28 14:12:40.227522,60.13,SUCCESS,18.0
TX_00006663,CUST_001704,Startup,Cloud Pro,2026-08-04 14:12:40.343426,46.9,SUCCESS,18.0
TX_00006664,CUST_001704,Startup,Enterprise Core,2026-07-29 14:12:40.343441,39.11,SUCCESS,18.0
TX_00006665,CUST_001705,SMB,Analytics Suite,2026-06-11 14:12:40.227522,78.86,SUCCESS,32.0
TX_00006666,CUST_001705,SMB,Cloud Pro,2026-07-06 14:12:40.227522,73.69,FAILED,32.0
TX_00006667,CUST_001705,SMB,Analytics Suite,2026-06-17 14:12:40.227522,73.76,SUCCESS,32.0
TX_00006668,CUST_001705,SMB,Analytics Suite,2026-07-30 14:12:40.343500,92.51,SUCCESS,32.0
TX_00006669,CUST_001705,SMB,Analytics Suite,2026-07-14 14:12:40.343515,100.12,SUCCESS,32.0
TX_00006670,CUST_001705,SMB,Enterprise Core,2026-07-17 14:12:40.343530,74.85,SUCCESS,32.0
TX_00006671,CUST_001706,SMB,Analytics Suite,2026-07-08 14:12:40.227522,89.73,SUCCESS,32.0
TX_00006672,CUST_001706,SMB,Enterprise Core,2026-07-26 14:12:40.343564,76.86,SUCCESS,32.0
TX_00006673,CUST_001707,Startup,Cloud Pro,2026-06-18 14:12:40.227522,37.13,SUCCESS,18.0
TX_00006674,CUST_001707,Startup,Cloud Pro,2026-08-10 14:12:40.343598,47.11,SUCCESS,18.0
TX_00006675,CUST_001707,Startup,Enterprise Core,2026-07-30 14:12:40.343614,51.7,SUCCESS,18.0
TX_00006676,CUST_001707,Startup,Analytics Suite,2026-07-20 14:12:40.343631,55.07,SUCCESS,18.0
TX_00006677,CUST_001708,SMB,Analytics Suite,2026-06-11 14:12:40.227522,53.8,SUCCESS,32.0
TX_00006678,CUST_001708,SMB,Analytics Suite,2026-08-01 14:12:40.343665,96.68,SUCCESS,32.0
TX_00006679,CUST_001708,SMB,Cloud Pro,2026-07-27 14:12:40.343682,100.73,SUCCESS,32.0
TX_00006680,CUST_001709,Startup,Analytics Suite,2026-06-12 14:12:40.227522,47.52,SUCCESS,18.0
TX_00006681,CUST_001709,Startup,Enterprise Core,2026-07-21 14:12:40.343715,30.52,SUCCESS,18.0
TX_00006682,CUST_001709,Startup,Cloud Pro,2026-07-18 14:12:40.343731,26.68,SUCCESS,18.0
TX_00006683,CUST_001710,Startup,Analytics Suite,2026-06-24 14:12:40.227522,39.15,SUCCESS,18.0
TX_00006684,CUST_001710,Startup,Cloud Pro,2026-07-24 14:12:40.343764,34.26,SUCCESS,18.0
TX_00006685,CUST_001711,SMB,Analytics Suite,2026-06-17 14:12:40.227522,75.9,SUCCESS,32.0
TX_00006686,CUST_001711,SMB,Enterprise Core,2026-07-07 14:12:40.227522,74.92,SUCCESS,32.0
TX_00006687,CUST_001711,SMB,Enterprise Core,2026-08-08 14:12:40.343811,89.34,SUCCESS,32.0
TX_00006688,CUST_001711,SMB,Analytics Suite,2026-07-14 14:12:40.343828,73.07,SUCCESS,32.0
TX_00006689,CUST_001712,Enterprise,Enterprise Core,2026-06-12 14:12:40.227522,266.71,SUCCESS,45.0
TX_00006690,CUST_001712,Enterprise,Cloud Pro,2026-07-14 14:12:40.343861,204.42,SUCCESS,45.0
TX_00006691,CUST_001713,Startup,Analytics Suite,2026-07-03 14:12:40.227522,37.98,SUCCESS,18.0
TX_00006692,CUST_001713,Startup,Analytics Suite,2026-06-24 14:12:40.227522,48.01,SUCCESS,18.0
TX_00006693,CUST_001713,Startup,Cloud Pro,2026-07-23 14:12:40.343912,52.03,SUCCESS,18.0
TX_00006694,CUST_001713,Startup,Cloud Pro,2026-07-31 14:12:40.343927,45.75,SUCCESS,18.0
TX_00006695,CUST_001713,Startup,Analytics Suite,2026-07-26 14:12:40.343942,48.28,SUCCESS,18.0
TX_00006696,CUST_001714,SMB,Analytics Suite,2026-06-13 14:12:40.227522,67.65,SUCCESS,32.0
TX_00006697,CUST_001714,SMB,Cloud Pro,2026-06-21 14:12:40.227522,91.06,SUCCESS,32.0
TX_00006698,CUST_001714,SMB,Cloud Pro,2026-07-16 14:12:40.343986,99.87,SUCCESS,32.0
TX_00006699,CUST_001715,Enterprise,Enterprise Core,2026-06-22 14:12:40.227522,218.04,SUCCESS,45.0
TX_00006700,CUST_001715,Enterprise,Analytics Suite,2026-07-28 14:12:40.344019,269.92,SUCCESS,45.0
TX_00006701,CUST_001715,Enterprise,Analytics Suite,2026-08-09 14:12:40.344034,248.63,SUCCESS,45.0
TX_00006702,CUST_001715,Enterprise,Cloud Pro,2026-08-09 14:12:40.344049,242.55,SUCCESS,45.0
TX_00006703,CUST_001716,Startup,Cloud Pro,2026-06-20 14:12:40.227522,35.48,SUCCESS,18.0
TX_00006704,CUST_001716,Startup,Cloud Pro,2026-06-14 14:12:40.227522,49.74,SUCCESS,18.0
TX_00006705,CUST_001716,Startup,Enterprise Core,2026-06-21 14:12:40.227522,32.9,SUCCESS,18.0
TX_00006706,CUST_001716,Startup,Enterprise Core,2026-07-28 14:12:40.344105,42.87,SUCCESS,18.0
TX_00006707,CUST_001716,Startup,Analytics Suite,2026-07-16 14:12:40.344120,39.33,SUCCESS,18.0
TX_00006708,CUST_001717,Enterprise,Enterprise Core,2026-06-21 14:12:40.227522,228.72,SUCCESS,45.0
TX_00006709,CUST_001718,Startup,Cloud Pro,2026-06-23 14:12:40.227522,38.32,SUCCESS,18.0
TX_00006710,CUST_001718,Startup,Enterprise Core,2026-07-31 14:12:40.344188,42.1,SUCCESS,18.0
TX_00006711,CUST_001718,Startup,Enterprise Core,2026-07-28 14:12:40.344207,62.24,SUCCESS,18.0
TX_00006712,CUST_001719,Startup,Cloud Pro,2026-07-08 14:12:40.227522,40.22,SUCCESS,18.0
TX_00006713,CUST_001719,Startup,Cloud Pro,2026-07-18 14:12:40.344238,69.98,SUCCESS,18.0
TX_00006714,CUST_001719,Startup,Analytics Suite,2026-08-09 14:12:40.344253,45.3,SUCCESS,18.0
TX_00006715,CUST_001720,SMB,Cloud Pro,2026-06-23 14:12:40.227522,60.81,FAILED,32.0
TX_00006716,CUST_001720,SMB,Enterprise Core,2026-08-01 14:12:40.344285,89.89,SUCCESS,32.0
TX_00006717,CUST_001721,SMB,Analytics Suite,2026-06-15 14:12:40.227522,109.77,SUCCESS,32.0
TX_00006718,CUST_001721,SMB,Cloud Pro,2026-06-19 14:12:40.227522,95.14,SUCCESS,32.0
TX_00006719,CUST_001721,SMB,Enterprise Core,2026-07-17 14:12:40.344330,99.85,SUCCESS,32.0
TX_00006720,CUST_001722,SMB,Enterprise Core,2026-06-27 14:12:40.227522,96.53,SUCCESS,32.0
TX_00006721,CUST_001722,SMB,Enterprise Core,2026-07-20 14:12:40.344363,59.51,SUCCESS,32.0
TX_00006722,CUST_001723,SMB,Enterprise Core,2026-06-13 14:12:40.227522,94.82,SUCCESS,32.0
TX_00006723,CUST_001723,SMB,Enterprise Core,2026-07-28 14:12:40.344394,51.05,SUCCESS,32.0
TX_00006724,CUST_001724,SMB,Analytics Suite,2026-06-12 14:12:40.227522,106.04,SUCCESS,32.0
TX_00006725,CUST_001724,SMB,Enterprise Core,2026-08-10 14:12:40.344426,81.38,SUCCESS,32.0
TX_00006726,CUST_001724,SMB,Cloud Pro,2026-07-31 14:12:40.344440,77.48,SUCCESS,32.0
TX_00006727,CUST_001724,SMB,Analytics Suite,2026-08-06 14:12:40.344455,77.1,SUCCESS,32.0
TX_00006728,CUST_001725,Startup,Analytics Suite,2026-06-30 14:12:40.227522,63.29,SUCCESS,18.0
TX_00006729,CUST_001725,Startup,Analytics Suite,2026-07-29 14:12:40.344485,50.2,SUCCESS,18.0
TX_00006730,CUST_001726,Enterprise,Enterprise Core,2026-06-13 14:12:40.227522,247.28,SUCCESS,45.0
TX_00006731,CUST_001726,Enterprise,Analytics Suite,2026-06-12 14:12:40.227522,241.16,SUCCESS,45.0
TX_00006732,CUST_001726,Enterprise,Enterprise Core,2026-06-12 14:12:40.227522,293.48,SUCCESS,45.0
TX_00006733,CUST_001726,Enterprise,Enterprise Core,2026-08-06 14:12:40.344543,262.08,SUCCESS,45.0
TX_00006734,CUST_001726,Enterprise,Enterprise Core,2026-07-23 14:12:40.344561,254.1,SUCCESS,45.0
TX_00006735,CUST_001727,Startup,Analytics Suite,2026-06-23 14:12:40.227522,24.71,SUCCESS,18.0
TX_00006736,CUST_001727,Startup,Cloud Pro,2026-07-18 14:12:40.344594,40.34,SUCCESS,18.0
TX_00006737,CUST_001728,Startup,Enterprise Core,2026-06-24 14:12:40.227522,35.69,SUCCESS,18.0
TX_00006738,CUST_001728,Startup,Cloud Pro,2026-07-02 14:12:40.227522,55.7,SUCCESS,18.0
TX_00006739,CUST_001728,Startup,Analytics Suite,2026-07-14 14:12:40.344642,34.64,SUCCESS,18.0
TX_00006740,CUST_001728,Startup,Enterprise Core,2026-07-26 14:12:40.344658,48.22,SUCCESS,18.0
TX_00006741,CUST_001729,Startup,Cloud Pro,2026-06-27 14:12:40.227522,44.87,SUCCESS,18.0
TX_00006742,CUST_001729,Startup,Enterprise Core,2026-06-20 14:12:40.227522,25.02,SUCCESS,18.0
TX_00006743,CUST_001729,Startup,Enterprise Core,2026-06-25 14:12:40.227522,74.02,SUCCESS,18.0
TX_00006744,CUST_001729,Startup,Enterprise Core,2026-08-02 14:12:40.344718,32.91,SUCCESS,18.0
TX_00006745,CUST_001729,Startup,Enterprise Core,2026-07-30 14:12:40.344734,29.96,SUCCESS,18.0
TX_00006746,CUST_001730,Startup,Enterprise Core,2026-07-03 14:12:40.227522,52.67,SUCCESS,18.0
TX_00006747,CUST_001731,SMB,Analytics Suite,2026-07-05 14:12:40.227522,57.23,SUCCESS,32.0
TX_00006748,CUST_001731,SMB,Cloud Pro,2026-06-14 14:12:40.227522,68.99,SUCCESS,32.0
TX_00006749,CUST_001731,SMB,Enterprise Core,2026-06-19 14:12:40.227522,123.98,SUCCESS,32.0
TX_00006750,CUST_001731,SMB,Cloud Pro,2026-07-26 14:12:40.344811,98.92,SUCCESS,32.0
TX_00006751,CUST_001731,SMB,Analytics Suite,2026-07-22 14:12:40.344827,88.89,SUCCESS,32.0
TX_00006752,CUST_001731,SMB,Analytics Suite,2026-07-21 14:12:40.344844,104.86,SUCCESS,32.0
TX_00006753,CUST_001732,Startup,Analytics Suite,2026-07-03 14:12:40.227522,58.93,SUCCESS,18.0
TX_00006754,CUST_001732,Startup,Analytics Suite,2026-06-22 14:12:40.227522,69.74,SUCCESS,18.0
TX_00006755,CUST_001732,Startup,Cloud Pro,2026-08-10 14:12:40.344893,34.15,SUCCESS,18.0
TX_00006756,CUST_001732,Startup,Analytics Suite,2026-08-07 14:12:40.344907,35.83,SUCCESS,18.0
TX_00006757,CUST_001732,Startup,Cloud Pro,2026-07-15 14:12:40.344923,29.52,SUCCESS,18.0
TX_00006758,CUST_001733,Startup,Analytics Suite,2026-06-16 14:12:40.227522,56.11,SUCCESS,18.0
TX_00006759,CUST_001733,Startup,Cloud Pro,2026-07-05 14:12:40.227522,55.72,SUCCESS,18.0
TX_00006760,CUST_001733,Startup,Cloud Pro,2026-07-25 14:12:40.344966,46.09,SUCCESS,18.0
TX_00006761,CUST_001733,Startup,Enterprise Core,2026-07-23 14:12:40.344981,46.21,SUCCESS,18.0
TX_00006762,CUST_001734,SMB,Cloud Pro,2026-06-22 14:12:40.227522,75.42,SUCCESS,32.0
TX_00006763,CUST_001734,SMB,Cloud Pro,2026-06-30 14:12:40.227522,92.9,SUCCESS,32.0
TX_00006764,CUST_001734,SMB,Cloud Pro,2026-06-23 14:12:40.227522,88.37,SUCCESS,32.0
TX_00006765,CUST_001734,SMB,Enterprise Core,2026-07-21 14:12:40.345040,86.41,SUCCESS,32.0
TX_00006766,CUST_001734,SMB,Analytics Suite,2026-07-24 14:12:40.345055,98.64,SUCCESS,32.0
TX_00006767,CUST_001734,SMB,Cloud Pro,2026-07-24 14:12:40.345070,87.22,SUCCESS,32.0
TX_00006768,CUST_001735,SMB,Cloud Pro,2026-07-04 14:12:40.227522,54.53,SUCCESS,32.0
TX_00006769,CUST_001735,SMB,Cloud Pro,2026-06-11 14:12:40.227522,97.95,SUCCESS,32.0
TX_00006770,CUST_001735,SMB,Cloud Pro,2026-08-03 14:12:40.345114,128.14,SUCCESS,32.0
TX_00006771,CUST_001736,Startup,Analytics Suite,2026-07-04 14:12:40.227522,37.78,SUCCESS,18.0
TX_00006772,CUST_001736,Startup,Analytics Suite,2026-06-12 14:12:40.227522,40.12,FAILED,18.0
TX_00006773,CUST_001736,Startup,Enterprise Core,2026-08-07 14:12:40.345178,54.11,SUCCESS,18.0
TX_00006774,CUST_001737,SMB,Cloud Pro,2026-07-05 14:12:40.227522,101.37,FAILED,32.0
TX_00006775,CUST_001737,SMB,Analytics Suite,2026-06-14 14:12:40.227522,114.86,SUCCESS,32.0
TX_00006776,CUST_001737,SMB,Enterprise Core,2026-08-06 14:12:40.345232,98.44,SUCCESS,32.0
TX_00006777,CUST_001738,SMB,Cloud Pro,2026-06-27 14:12:40.227522,89.55,SUCCESS,32.0
TX_00006778,CUST_001738,SMB,Cloud Pro,2026-07-05 14:12:40.227522,91.76,SUCCESS,32.0
TX_00006779,CUST_001738,SMB,Cloud Pro,2026-08-05 14:12:40.345290,83.84,SUCCESS,32.0
TX_00006780,CUST_001738,SMB,Cloud Pro,2026-07-18 14:12:40.345308,88.14,SUCCESS,32.0
TX_00006781,CUST_001738,SMB,Enterprise Core,2026-07-20 14:12:40.345323,90.07,SUCCESS,32.0
TX_00006782,CUST_001739,SMB,Enterprise Core,2026-06-29 14:12:40.227522,85.74,SUCCESS,32.0
TX_00006783,CUST_001739,SMB,Cloud Pro,2026-07-06 14:12:40.227522,86.83,SUCCESS,32.0
TX_00006784,CUST_001739,SMB,Analytics Suite,2026-08-03 14:12:40.345367,109.5,SUCCESS,32.0
TX_00006785,CUST_001740,SMB,Cloud Pro,2026-07-04 14:12:40.227522,78.89,SUCCESS,32.0
TX_00006786,CUST_001740,SMB,Enterprise Core,2026-06-27 14:12:40.227522,98.62,SUCCESS,32.0
TX_00006787,CUST_001740,SMB,Cloud Pro,2026-06-13 14:12:40.227522,75.25,SUCCESS,32.0
TX_00006788,CUST_001740,SMB,Cloud Pro,2026-08-06 14:12:40.345423,84.86,SUCCESS,32.0
TX_00006789,CUST_001740,SMB,Enterprise Core,2026-07-16 14:12:40.345438,103.6,FAILED,32.0
TX_00006790,CUST_001741,Startup,Cloud Pro,2026-06-16 14:12:40.227522,40.98,SUCCESS,18.0
TX_00006791,CUST_001741,Startup,Cloud Pro,2026-08-07 14:12:40.345469,32.49,SUCCESS,18.0
TX_00006792,CUST_001741,Startup,Cloud Pro,2026-07-28 14:12:40.345485,30.66,SUCCESS,18.0
TX_00006793,CUST_001741,Startup,Enterprise Core,2026-07-26 14:12:40.345499,54.65,SUCCESS,18.0
TX_00006794,CUST_001742,Startup,Cloud Pro,2026-06-23 14:12:40.227522,35.15,SUCCESS,18.0
TX_00006795,CUST_001742,Startup,Cloud Pro,2026-07-07 14:12:40.227522,44.99,FAILED,18.0
TX_00006796,CUST_001742,Startup,Enterprise Core,2026-07-23 14:12:40.345545,31.03,SUCCESS,18.0
TX_00006797,CUST_001743,Startup,Enterprise Core,2026-06-15 14:12:40.227522,61.04,SUCCESS,18.0
TX_00006798,CUST_001743,Startup,Analytics Suite,2026-07-31 14:12:40.345579,31.22,SUCCESS,18.0
TX_00006799,CUST_001743,Startup,Analytics Suite,2026-07-24 14:12:40.345596,30.73,SUCCESS,18.0
TX_00006800,CUST_001743,Startup,Analytics Suite,2026-07-22 14:12:40.345611,43.21,SUCCESS,18.0
TX_00006801,CUST_001744,Enterprise,Cloud Pro,2026-07-07 14:12:40.227522,297.09,SUCCESS,45.0
TX_00006802,CUST_001744,Enterprise,Analytics Suite,2026-07-04 14:12:40.227522,230.01,SUCCESS,45.0
TX_00006803,CUST_001744,Enterprise,Analytics Suite,2026-07-19 14:12:40.345658,247.32,SUCCESS,45.0
TX_00006804,CUST_001745,SMB,Cloud Pro,2026-06-24 14:12:40.227522,88.2,SUCCESS,32.0
TX_00006805,CUST_001745,SMB,Enterprise Core,2026-06-22 14:12:40.227522,92.11,SUCCESS,32.0
TX_00006806,CUST_001745,SMB,Analytics Suite,2026-06-27 14:12:40.227522,75.9,SUCCESS,32.0
TX_00006807,CUST_001745,SMB,Enterprise Core,2026-08-08 14:12:40.345721,102.48,SUCCESS,32.0
TX_00006808,CUST_001745,SMB,Enterprise Core,2026-07-27 14:12:40.345737,89.29,SUCCESS,32.0
TX_00006809,CUST_001745,SMB,Enterprise Core,2026-08-08 14:12:40.345753,87.71,SUCCESS,32.0
TX_00006810,CUST_001746,SMB,Analytics Suite,2026-06-21 14:12:40.227522,77.61,SUCCESS,32.0
TX_00006811,CUST_001746,SMB,Cloud Pro,2026-07-23 14:12:40.345787,60.67,SUCCESS,32.0
TX_00006812,CUST_001746,SMB,Analytics Suite,2026-07-26 14:12:40.345803,83.24,SUCCESS,32.0
TX_00006813,CUST_001746,SMB,Enterprise Core,2026-08-09 14:12:40.345819,112.82,SUCCESS,32.0
TX_00006814,CUST_001747,Enterprise,Enterprise Core,2026-06-18 14:12:40.227522,300.1,SUCCESS,45.0
TX_00006815,CUST_001747,Enterprise,Cloud Pro,2026-07-03 14:12:40.227522,256.04,SUCCESS,45.0
TX_00006816,CUST_001747,Enterprise,Enterprise Core,2026-07-27 14:12:40.345867,238.52,SUCCESS,45.0
TX_00006817,CUST_001747,Enterprise,Analytics Suite,2026-07-21 14:12:40.345885,250.52,SUCCESS,45.0
TX_00006818,CUST_001747,Enterprise,Enterprise Core,2026-07-16 14:12:40.345900,249.33,SUCCESS,45.0
TX_00006819,CUST_001748,SMB,Analytics Suite,2026-06-23 14:12:40.227522,82.22,SUCCESS,32.0
TX_00006820,CUST_001748,SMB,Analytics Suite,2026-06-30 14:12:40.227522,82.6,SUCCESS,32.0
TX_00006821,CUST_001748,SMB,Cloud Pro,2026-07-30 14:12:40.345944,94.13,SUCCESS,32.0
TX_00006822,CUST_001748,SMB,Analytics Suite,2026-08-09 14:12:40.345960,78.57,SUCCESS,32.0
TX_00006823,CUST_001748,SMB,Enterprise Core,2026-07-19 14:12:40.345975,89.42,SUCCESS,32.0
TX_00006824,CUST_001749,Startup,Cloud Pro,2026-06-28 14:12:40.227522,41.97,SUCCESS,18.0
TX_00006825,CUST_001749,Startup,Enterprise Core,2026-06-16 14:12:40.227522,33.2,SUCCESS,18.0
TX_00006826,CUST_001749,Startup,Analytics Suite,2026-07-04 14:12:40.227522,31.85,SUCCESS,18.0
TX_00006827,CUST_001749,Startup,Cloud Pro,2026-07-24 14:12:40.346033,33.49,SUCCESS,18.0
TX_00006828,CUST_001749,Startup,Enterprise Core,2026-07-20 14:12:40.346048,51.62,SUCCESS,18.0
TX_00006829,CUST_001749,Startup,Analytics Suite,2026-07-21 14:12:40.346063,44.81,SUCCESS,18.0
TX_00006830,CUST_001750,SMB,Enterprise Core,2026-06-16 14:12:40.227522,92.12,SUCCESS,32.0
TX_00006831,CUST_001750,SMB,Cloud Pro,2026-07-17 14:12:40.346093,92.62,SUCCESS,32.0
TX_00006832,CUST_001750,SMB,Analytics Suite,2026-07-14 14:12:40.346108,99.07,SUCCESS,32.0
TX_00006833,CUST_001750,SMB,Cloud Pro,2026-08-04 14:12:40.346122,117.38,SUCCESS,32.0
TX_00006834,CUST_001751,Startup,Analytics Suite,2026-06-15 14:12:40.227522,51.71,SUCCESS,18.0
TX_00006835,CUST_001751,Startup,Analytics Suite,2026-07-08 14:12:40.227522,40.26,SUCCESS,18.0
TX_00006836,CUST_001751,Startup,Analytics Suite,2026-08-05 14:12:40.346189,47.35,SUCCESS,18.0
TX_00006837,CUST_001751,Startup,Analytics Suite,2026-07-28 14:12:40.346207,51.6,SUCCESS,18.0
TX_00006838,CUST_001751,Startup,Analytics Suite,2026-07-23 14:12:40.346222,40.07,SUCCESS,18.0
TX_00006839,CUST_001752,SMB,Cloud Pro,2026-06-16 14:12:40.227522,84.23,SUCCESS,32.0
TX_00006840,CUST_001752,SMB,Enterprise Core,2026-07-27 14:12:40.346255,90.72,SUCCESS,32.0
TX_00006841,CUST_001753,Enterprise,Enterprise Core,2026-06-19 14:12:40.227522,201.78,SUCCESS,45.0
TX_00006842,CUST_001753,Enterprise,Enterprise Core,2026-07-04 14:12:40.227522,270.17,SUCCESS,45.0
TX_00006843,CUST_001754,SMB,Enterprise Core,2026-06-21 14:12:40.227522,101.31,SUCCESS,32.0
TX_00006844,CUST_001754,SMB,Analytics Suite,2026-06-21 14:12:40.227522,87.13,SUCCESS,32.0
TX_00006845,CUST_001754,SMB,Enterprise Core,2026-07-07 14:12:40.227522,87.45,SUCCESS,32.0
TX_00006846,CUST_001754,SMB,Analytics Suite,2026-08-10 14:12:40.346338,59.99,SUCCESS,32.0
TX_00006847,CUST_001755,Startup,Analytics Suite,2026-06-19 14:12:40.227522,38.12,SUCCESS,18.0
TX_00006848,CUST_001755,Startup,Cloud Pro,2026-06-11 14:12:40.227522,41.06,SUCCESS,18.0
TX_00006849,CUST_001755,Startup,Cloud Pro,2026-07-21 14:12:40.346382,41.7,SUCCESS,18.0
TX_00006850,CUST_001755,Startup,Enterprise Core,2026-08-09 14:12:40.346397,47.57,SUCCESS,18.0
TX_00006851,CUST_001755,Startup,Enterprise Core,2026-07-27 14:12:40.346412,47.02,SUCCESS,18.0
TX_00006852,CUST_001756,Startup,Cloud Pro,2026-07-08 14:12:40.227522,64.23,SUCCESS,18.0
TX_00006853,CUST_001756,Startup,Cloud Pro,2026-06-30 14:12:40.227522,48.0,SUCCESS,18.0
TX_00006854,CUST_001756,Startup,Analytics Suite,2026-07-29 14:12:40.346457,36.22,SUCCESS,18.0
TX_00006855,CUST_001756,Startup,Analytics Suite,2026-08-09 14:12:40.346473,62.08,SUCCESS,18.0
TX_00006856,CUST_001757,Startup,Enterprise Core,2026-07-03 14:12:40.227522,35.99,SUCCESS,18.0
TX_00006857,CUST_001757,Startup,Cloud Pro,2026-07-04 14:12:40.227522,57.88,SUCCESS,18.0
TX_00006858,CUST_001757,Startup,Enterprise Core,2026-08-09 14:12:40.346517,40.13,SUCCESS,18.0
TX_00006859,CUST_001757,Startup,Cloud Pro,2026-08-06 14:12:40.346532,48.38,SUCCESS,18.0
TX_00006860,CUST_001757,Startup,Analytics Suite,2026-08-09 14:12:40.346548,49.28,SUCCESS,18.0
TX_00006861,CUST_001758,SMB,Enterprise Core,2026-06-20 14:12:40.227522,120.68,SUCCESS,32.0
TX_00006862,CUST_001758,SMB,Analytics Suite,2026-07-14 14:12:40.346583,108.74,SUCCESS,32.0
TX_00006863,CUST_001758,SMB,Cloud Pro,2026-08-02 14:12:40.346625,89.2,SUCCESS,32.0
TX_00006864,CUST_001758,SMB,Cloud Pro,2026-07-14 14:12:40.346645,62.86,SUCCESS,32.0
TX_00006865,CUST_001759,SMB,Cloud Pro,2026-06-20 14:12:40.227522,84.14,SUCCESS,32.0
TX_00006866,CUST_001759,SMB,Analytics Suite,2026-08-09 14:12:40.346682,75.49,SUCCESS,32.0
TX_00006867,CUST_001759,SMB,Analytics Suite,2026-07-23 14:12:40.346698,101.16,SUCCESS,32.0
TX_00006868,CUST_001759,SMB,Cloud Pro,2026-07-30 14:12:40.346714,77.6,SUCCESS,32.0
TX_00006869,CUST_001760,Startup,Cloud Pro,2026-07-07 14:12:40.227522,62.41,SUCCESS,18.0
TX_00006870,CUST_001760,Startup,Analytics Suite,2026-08-01 14:12:40.346748,36.97,SUCCESS,18.0
TX_00006871,CUST_001760,Startup,Enterprise Core,2026-08-03 14:12:40.346764,45.32,SUCCESS,18.0
TX_00006872,CUST_001760,Startup,Analytics Suite,2026-08-02 14:12:40.346780,36.6,SUCCESS,18.0
TX_00006873,CUST_001761,SMB,Cloud Pro,2026-07-02 14:12:40.227522,91.54,SUCCESS,32.0
TX_00006874,CUST_001761,SMB,Cloud Pro,2026-06-23 14:12:40.227522,75.47,SUCCESS,32.0
TX_00006875,CUST_001761,SMB,Enterprise Core,2026-07-19 14:12:40.346828,98.08,SUCCESS,32.0
TX_00006876,CUST_001761,SMB,Cloud Pro,2026-08-09 14:12:40.346844,91.82,SUCCESS,32.0
TX_00006877,CUST_001761,SMB,Analytics Suite,2026-07-15 14:12:40.346860,78.88,SUCCESS,32.0
TX_00006878,CUST_001762,Startup,Cloud Pro,2026-06-21 14:12:40.227522,53.38,SUCCESS,18.0
TX_00006879,CUST_001762,Startup,Enterprise Core,2026-07-29 14:12:40.346894,54.33,SUCCESS,18.0
TX_00006880,CUST_001763,Enterprise,Enterprise Core,2026-07-05 14:12:40.227522,243.46,SUCCESS,45.0
